table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,table_label,history_scans,component
ivmh,No Repair,32,32,RecentScan,17.986,,32.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,33,33,RecentScan,15.719083,,33.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,IVMH,0,
ivmh,No Repair,35,35,Update,0.017709,6.0,,,,,0,IVMH,0,Update
ivmh,No Repair,0,0,InitLoad,16.660542,60000.0,,,,,1,IVMH,0,InitLoad
ivmh,No Repair,1,1,RecentScan,20.607917,,1.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,2,2,RecentScan,15.839917,,2.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,3,3,RecentScan,15.76225,,3.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,4,4,RecentScan,15.596291,,4.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,5,5,RecentScan,14.953833,,5.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,6,6,MarkTs,0.001209,,6.0,,,,1,IVMH,0,
ivmh,No Repair,7,7,Update,0.026916,6.0,,,,,1,IVMH,0,Update
ivmh,No Repair,8,8,RecentScan,16.984875,,8.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,9,9,RecentScan,14.646917,,9.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,10,10,RecentScan,15.305042,,10.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,11,11,RecentScan,17.03,,11.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,12,12,RecentScan,17.878667,,12.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,1,IVMH,0,
ivmh,No Repair,14,14,Update,0.021167000000000002,6.0,,,,,1,IVMH,0,Update
ivmh,No Repair,15,15,RecentScan,16.755209,,15.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,16,16,RecentScan,16.911958,,16.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,17,17,RecentScan,16.947125,,17.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,18,18,RecentScan,15.441917,,18.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,19,19,RecentScan,15.710541,,19.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0010409999999999998,,20.0,,,,1,IVMH,0,
ivmh,No Repair,21,21,Update,0.016457999999999997,6.0,,,,,1,IVMH,0,Update
ivmh,No Repair,22,22,RecentScan,15.933375,,22.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,23,23,RecentScan,17.61625,,23.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,24,24,RecentScan,15.974709,,24.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,25,25,RecentScan,17.330583,,25.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,26,26,RecentScan,15.782833,,26.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,27,27,MarkTs,0.0012079999999999999,,27.0,,,,1,IVMH,0,
ivmh,No Repair,28,28,Update,0.013875,6.0,,,,,1,IVMH,0,Update
ivmh,No Repair,29,29,RecentScan,15.605167,,29.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,30,30,RecentScan,15.622875,,30.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,31,31,RecentScan,15.486917,,31.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,32,32,RecentScan,15.650542,,32.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,33,33,RecentScan,15.229625,,33.0,,,,1,IVMH,0,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,1,IVMH,0,
ivmh,No Repair,35,35,Update,0.012,6.0,,,,,1,IVMH,0,Update
ivmh,No Repair,0,0,InitLoad,14.4265,60000.0,,,,,0,IVMH,1,InitLoad
ivmh,No Repair,1,1,RecentScan,19.096208,,1.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,2,2,RecentScan,18.930708,,2.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,3,3,RecentScan,17.606375,,3.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,4,4,RecentScan,17.897625,,4.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,5,5,RecentScan,17.328458,,5.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,6,6,MarkTs,0.001042,,6.0,,,,0,IVMH,1,
ivmh,No Repair,7,7,Update,0.028,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,8,8,MarkTs,56.834667,,6.0,,,HistoryScan,0,IVMH,1,BuildSnap
ivmh,No Repair,8,8,HistoryScan,21.559875,,6.0,,,,0,IVMH,1,HistoryScan
ivmh,No Repair,9,9,RecentScan,17.060459,,9.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,10,10,RecentScan,19.28375,,10.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,11,11,RecentScan,19.89625,,11.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,12,12,RecentScan,17.432417,,12.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,IVMH,1,
ivmh,No Repair,14,14,Update,0.020125,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,15,15,RecentScan,17.768959,,15.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,16,16,RecentScan,15.334458,,16.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,17,17,RecentScan,15.802958,,17.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,18,18,RecentScan,15.396292,,18.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,19,19,RecentScan,15.327292,,19.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,IVMH,1,
ivmh,No Repair,21,21,Update,0.014709,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,22,22,RecentScan,15.434333,,22.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,23,23,RecentScan,15.227167,,23.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,24,24,RecentScan,15.060708,,24.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,25,25,RecentScan,15.107667,,25.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,26,26,RecentScan,16.648875,,26.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,27,27,MarkTs,0.0018340000000000001,,27.0,,,,0,IVMH,1,
ivmh,No Repair,28,28,Update,0.016832999999999997,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,29,29,RecentScan,15.713167,,29.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,30,30,RecentScan,15.239125,,30.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,31,31,RecentScan,15.159708,,31.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,32,32,RecentScan,15.289167,,32.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,33,33,RecentScan,15.298916,,33.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,IVMH,1,
ivmh,No Repair,35,35,Update,0.010209,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,0,0,InitLoad,14.220125,60000.0,,,,,1,IVMH,1,InitLoad
ivmh,No Repair,1,1,RecentScan,19.512708,,1.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,2,2,RecentScan,18.519709,,2.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,3,3,RecentScan,16.88475,,3.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,4,4,RecentScan,16.928834,,4.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,5,5,RecentScan,17.103458,,5.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,6,6,MarkTs,0.001,,6.0,,,,1,IVMH,1,
ivmh,No Repair,7,7,Update,0.017375,6.0,,,,,1,IVMH,1,Update
ivmh,No Repair,8,8,MarkTs,50.878667,,6.0,,,HistoryScan,1,IVMH,1,BuildSnap
ivmh,No Repair,8,8,HistoryScan,19.2325,,6.0,,,,1,IVMH,1,HistoryScan
ivmh,No Repair,9,9,RecentScan,17.644625,,9.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,10,10,RecentScan,17.829958,,10.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,11,11,RecentScan,17.384625,,11.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,12,12,RecentScan,17.534917,,12.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,1,IVMH,1,
ivmh,No Repair,14,14,Update,0.022084,6.0,,,,,1,IVMH,1,Update
ivmh,No Repair,15,15,RecentScan,18.086,,15.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,16,16,RecentScan,18.416917,,16.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,17,17,RecentScan,16.915667,,17.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,18,18,RecentScan,15.76225,,18.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,19,19,RecentScan,16.453542,,19.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,1,IVMH,1,
ivmh,No Repair,21,21,Update,0.024292,6.0,,,,,1,IVMH,1,Update
ivmh,No Repair,22,22,RecentScan,16.629042,,22.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,23,23,RecentScan,17.269875,,23.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,24,24,RecentScan,17.121166,,24.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,25,25,RecentScan,14.828416,,25.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,26,26,RecentScan,16.290542,,26.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,27,27,MarkTs,0.001375,,27.0,,,,1,IVMH,1,
ivmh,No Repair,28,28,Update,0.025667000000000002,6.0,,,,,1,IVMH,1,Update
ivmh,No Repair,29,29,RecentScan,16.804041,,29.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,30,30,RecentScan,14.890167,,30.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,31,31,RecentScan,16.714167,,31.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,32,32,RecentScan,15.454541,,32.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,33,33,RecentScan,15.242125,,33.0,,,,1,IVMH,1,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,1,IVMH,1,
ivmh,No Repair,35,35,Update,0.011,6.0,,,,,1,IVMH,1,Update
ivmh,No Repair,0,0,InitLoad,22.810875,60000.0,,,,,0,IVMH,2,InitLoad
ivmh,No Repair,1,1,RecentScan,20.697291,,1.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,2,2,RecentScan,22.248583,,2.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,3,3,RecentScan,25.608208,,3.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,4,4,RecentScan,17.839667,,4.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,5,5,RecentScan,17.343042,,5.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,IVMH,2,
ivmh,No Repair,7,7,Update,0.028959,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,8,8,MarkTs,54.691666,,6.0,,,HistoryScan,0,IVMH,2,BuildSnap
ivmh,No Repair,8,8,HistoryScan,18.205083,,6.0,,,,0,IVMH,2,HistoryScan
ivmh,No Repair,9,9,RecentScan,16.502166,,9.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,10,10,RecentScan,16.942625,,10.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,11,11,RecentScan,15.675333,,11.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,12,12,RecentScan,16.634084,,12.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,IVMH,2,
ivmh,No Repair,14,14,Update,0.014125,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,15,15,MarkTs,50.987459,,13.0,,,HistoryScan,0,IVMH,2,BuildSnap
ivmh,No Repair,15,15,HistoryScan,19.009416,,13.0,,,,0,IVMH,2,HistoryScan
ivmh,No Repair,16,16,RecentScan,18.05075,,16.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,17,17,RecentScan,17.753916,,17.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,18,18,RecentScan,18.50325,,18.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,19,19,RecentScan,18.254917,,19.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,IVMH,2,
ivmh,No Repair,21,21,Update,0.025167000000000002,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,22,22,RecentScan,17.08875,,22.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,23,23,RecentScan,17.896625,,23.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,24,24,RecentScan,18.248167,,24.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,25,25,RecentScan,16.982959,,25.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,26,26,RecentScan,17.647875,,26.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,27,27,MarkTs,0.0018340000000000001,,27.0,,,,0,IVMH,2,
ivmh,No Repair,28,28,Update,0.028542,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,29,29,RecentScan,17.018209,,29.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,30,30,RecentScan,15.509542,,30.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,31,31,RecentScan,15.214875,,31.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,32,32,RecentScan,16.274833,,32.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,33,33,RecentScan,15.198875,,33.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,IVMH,2,
ivmh,No Repair,35,35,Update,0.017666,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,0,0,InitLoad,14.220083,60000.0,,,,,1,IVMH,2,InitLoad
ivmh,No Repair,1,1,RecentScan,18.61375,,1.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,2,2,RecentScan,17.610625,,2.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,3,3,RecentScan,15.552666,,3.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,4,4,RecentScan,15.411709,,4.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,5,5,RecentScan,14.802792,,5.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,6,6,MarkTs,0.00125,,6.0,,,,1,IVMH,2,
ivmh,No Repair,7,7,Update,0.020042,6.0,,,,,1,IVMH,2,Update
ivmh,No Repair,8,8,MarkTs,59.911875,,6.0,,,HistoryScan,1,IVMH,2,BuildSnap
ivmh,No Repair,8,8,HistoryScan,19.25475,,6.0,,,,1,IVMH,2,HistoryScan
ivmh,No Repair,9,9,RecentScan,17.076,,9.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,10,10,RecentScan,17.886209,,10.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,11,11,RecentScan,17.254625,,11.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,12,12,RecentScan,16.530459,,12.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,1,IVMH,2,
ivmh,No Repair,14,14,Update,0.021457999999999998,6.0,,,,,1,IVMH,2,Update
ivmh,No Repair,15,15,MarkTs,50.852083,,13.0,,,HistoryScan,1,IVMH,2,BuildSnap
ivmh,No Repair,15,15,HistoryScan,17.637583,,13.0,,,,1,IVMH,2,HistoryScan
ivmh,No Repair,16,16,RecentScan,16.61975,,16.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,17,17,RecentScan,15.2845,,17.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,18,18,RecentScan,14.82275,,18.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,19,19,RecentScan,15.707583,,19.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,1,IVMH,2,
ivmh,No Repair,21,21,Update,0.014292,6.0,,,,,1,IVMH,2,Update
ivmh,No Repair,22,22,RecentScan,16.625625,,22.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,23,23,RecentScan,17.034959,,23.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,24,24,RecentScan,16.45375,,24.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,25,25,RecentScan,17.885958,,25.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,26,26,RecentScan,17.02225,,26.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,27,27,MarkTs,0.0015409999999999998,,27.0,,,,1,IVMH,2,
ivmh,No Repair,28,28,Update,0.016917,6.0,,,,,1,IVMH,2,Update
ivmh,No Repair,29,29,RecentScan,16.827916,,29.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,30,30,RecentScan,16.490084,,30.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,31,31,RecentScan,15.036,,31.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,32,32,RecentScan,15.930584,,32.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,33,33,RecentScan,17.878833,,33.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0010409999999999998,,34.0,,,,1,IVMH,2,
ivmh,No Repair,35,35,Update,0.019917,6.0,,,,,1,IVMH,2,Update
ivmh,No Repair,0,0,InitLoad,15.096167,60000.0,,,,,0,IVMH,3,InitLoad
ivmh,No Repair,1,1,RecentScan,20.338834,,1.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,2,2,RecentScan,17.127791,,2.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,3,3,RecentScan,16.074166,,3.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,4,4,RecentScan,17.517208,,4.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,5,5,RecentScan,17.8855,,5.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,IVMH,3,
ivmh,No Repair,7,7,Update,0.017207999999999998,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,8,8,MarkTs,50.382,,6.0,,,HistoryScan,0,IVMH,3,BuildSnap
ivmh,No Repair,8,8,HistoryScan,17.858041,,6.0,,,,0,IVMH,3,HistoryScan
ivmh,No Repair,9,9,RecentScan,17.94775,,9.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,10,10,RecentScan,15.585833,,10.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,11,11,RecentScan,15.751375,,11.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,12,12,RecentScan,16.228709,,12.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,IVMH,3,
ivmh,No Repair,14,14,Update,0.011625,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,15,15,MarkTs,47.868,,13.0,,,HistoryScan,0,IVMH,3,BuildSnap
ivmh,No Repair,15,15,HistoryScan,17.924958,,13.0,,,,0,IVMH,3,HistoryScan
ivmh,No Repair,16,16,RecentScan,17.231333,,16.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,17,17,RecentScan,15.994875,,17.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,18,18,RecentScan,15.705333,,18.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,19,19,RecentScan,15.85875,,19.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,IVMH,3,
ivmh,No Repair,21,21,Update,0.017082999999999997,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,22,22,MarkTs,50.338458,,20.0,,,HistoryScan,0,IVMH,3,BuildSnap
ivmh,No Repair,22,22,HistoryScan,20.740667,,20.0,,,,0,IVMH,3,HistoryScan
ivmh,No Repair,23,23,RecentScan,16.691917,,23.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,24,24,RecentScan,18.885458,,24.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,25,25,RecentScan,16.907084,,25.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,26,26,RecentScan,19.037958,,26.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,27,27,MarkTs,0.0012079999999999999,,27.0,,,,0,IVMH,3,
ivmh,No Repair,28,28,Update,0.017916,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,29,29,RecentScan,17.956917,,29.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,30,30,RecentScan,18.632416,,30.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,31,31,RecentScan,18.328542,,31.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,32,32,RecentScan,18.79175,,32.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,33,33,RecentScan,18.167583,,33.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,IVMH,3,
ivmh,No Repair,35,35,Update,0.018375,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,0,0,InitLoad,14.76975,60000.0,,,,,1,IVMH,3,InitLoad
ivmh,No Repair,1,1,RecentScan,19.826458,,1.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,2,2,RecentScan,20.843458,,2.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,3,3,RecentScan,16.215166,,3.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,4,4,RecentScan,17.41625,,4.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,5,5,RecentScan,15.536083,,5.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0012909999999999998,,6.0,,,,1,IVMH,3,
ivmh,No Repair,7,7,Update,0.018666000000000002,6.0,,,,,1,IVMH,3,Update
ivmh,No Repair,8,8,MarkTs,51.665875,,6.0,,,HistoryScan,1,IVMH,3,BuildSnap
ivmh,No Repair,8,8,HistoryScan,19.516041,,6.0,,,,1,IVMH,3,HistoryScan
ivmh,No Repair,9,9,RecentScan,15.393333,,9.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,10,10,RecentScan,15.51,,10.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,11,11,RecentScan,16.095417,,11.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,12,12,RecentScan,15.850709,,12.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,1,IVMH,3,
ivmh,No Repair,14,14,Update,0.011792,6.0,,,,,1,IVMH,3,Update
ivmh,No Repair,15,15,MarkTs,48.4405,,13.0,,,HistoryScan,1,IVMH,3,BuildSnap
ivmh,No Repair,15,15,HistoryScan,19.054167,,13.0,,,,1,IVMH,3,HistoryScan
ivmh,No Repair,16,16,RecentScan,16.492583,,16.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,17,17,RecentScan,16.340125,,17.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,18,18,RecentScan,18.476333,,18.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,19,19,RecentScan,15.970625,,19.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,1,IVMH,3,
ivmh,No Repair,21,21,Update,0.013625,6.0,,,,,1,IVMH,3,Update
ivmh,No Repair,22,22,MarkTs,53.287375,,20.0,,,HistoryScan,1,IVMH,3,BuildSnap
ivmh,No Repair,22,22,HistoryScan,18.238375,,20.0,,,,1,IVMH,3,HistoryScan
ivmh,No Repair,23,23,RecentScan,16.299583,,23.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,24,24,RecentScan,16.125958,,24.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,25,25,RecentScan,17.366875,,25.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,26,26,RecentScan,16.657875,,26.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,27,27,MarkTs,0.001167,,27.0,,,,1,IVMH,3,
ivmh,No Repair,28,28,Update,0.013292,6.0,,,,,1,IVMH,3,Update
ivmh,No Repair,29,29,RecentScan,16.620583,,29.0,,,,1,IVMH,3,RecentScan
