table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,table_label,history_scans,component
ivmh,No Repair,27,27,MarkTs,0.001042,,27.0,,,,1,IVMH,3,
ivmh,No Repair,28,28,Update,0.0125,6.0,,,,,1,IVMH,3,Update
ivmh,No Repair,29,29,RecentScan,14.825084,,29.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,30,30,RecentScan,15.017833,,30.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,31,31,RecentScan,14.144709,,31.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,32,32,RecentScan,15.747959,,32.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,33,33,RecentScan,15.69225,,33.0,,,,1,IVMH,3,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,1,IVMH,3,
ivmh,No Repair,35,35,Update,0.01725,6.0,,,,,1,IVMH,3,Update
ivmh,No Repair,0,0,InitLoad,13.185209,60000.0,,,,,0,IVMH,4,InitLoad
ivmh,No Repair,1,1,RecentScan,15.38525,,1.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,2,2,RecentScan,17.028083,,2.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,3,3,RecentScan,16.100792,,3.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,4,4,RecentScan,15.631292,,4.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,5,5,RecentScan,15.315709,,5.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,IVMH,4,
ivmh,No Repair,7,7,Update,0.015667,6.0,,,,,0,IVMH,4,Update
ivmh,No Repair,8,8,MarkTs,48.742208,,6.0,,,HistoryScan,0,IVMH,4,BuildSnap
ivmh,No Repair,8,8,HistoryScan,17.207375,,6.0,,,,0,IVMH,4,HistoryScan
ivmh,No Repair,9,9,RecentScan,15.604583,,9.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,10,10,RecentScan,16.673708,,10.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,11,11,RecentScan,15.970625,,11.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,12,12,RecentScan,15.413333,,12.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,IVMH,4,
ivmh,No Repair,14,14,Update,0.012708,6.0,,,,,0,IVMH,4,Update
ivmh,No Repair,15,15,MarkTs,44.212458,,13.0,,,HistoryScan,0,IVMH,4,BuildSnap
ivmh,No Repair,15,15,HistoryScan,16.109375,,13.0,,,,0,IVMH,4,HistoryScan
ivmh,No Repair,16,16,RecentScan,15.946042,,16.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,17,17,RecentScan,16.020625,,17.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,18,18,RecentScan,17.1545,,18.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,19,19,RecentScan,16.691667,,19.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,IVMH,4,
ivmh,No Repair,21,21,Update,0.016375,6.0,,,,,0,IVMH,4,Update
ivmh,No Repair,22,22,MarkTs,46.096208,,20.0,,,HistoryScan,0,IVMH,4,BuildSnap
ivmh,No Repair,22,22,HistoryScan,17.668541,,20.0,,,,0,IVMH,4,HistoryScan
ivmh,No Repair,23,23,RecentScan,15.944416,,23.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,24,24,RecentScan,14.582458,,24.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,25,25,RecentScan,15.290084,,25.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,26,26,RecentScan,15.835709,,26.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,27,27,MarkTs,0.001042,,27.0,,,,0,IVMH,4,
ivmh,No Repair,28,28,Update,0.018125,6.0,,,,,0,IVMH,4,Update
ivmh,No Repair,29,29,MarkTs,44.775958,,27.0,,,HistoryScan,0,IVMH,4,BuildSnap
ivmh,No Repair,29,29,HistoryScan,16.769,,27.0,,,,0,IVMH,4,HistoryScan
ivmh,No Repair,30,30,RecentScan,15.241375,,30.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,31,31,RecentScan,16.071834,,31.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,32,32,RecentScan,14.380416,,32.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,33,33,RecentScan,15.742667,,33.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,IVMH,4,
ivmh,No Repair,35,35,Update,0.014834,6.0,,,,,0,IVMH,4,Update
ivmh,No Repair,0,0,InitLoad,13.265375,60000.0,,,,,1,IVMH,4,InitLoad
ivmh,No Repair,1,1,RecentScan,17.262083,,1.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,2,2,RecentScan,15.482709,,2.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,3,3,RecentScan,14.767083,,3.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,4,4,RecentScan,14.867292,,4.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,5,5,RecentScan,15.298041,,5.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0,,6.0,,,,1,IVMH,4,
ivmh,No Repair,7,7,Update,0.015917,6.0,,,,,1,IVMH,4,Update
ivmh,No Repair,8,8,MarkTs,46.620958,,6.0,,,HistoryScan,1,IVMH,4,BuildSnap
ivmh,No Repair,8,8,HistoryScan,16.341917,,6.0,,,,1,IVMH,4,HistoryScan
ivmh,No Repair,9,9,RecentScan,17.095583,,9.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,10,10,RecentScan,17.131791,,10.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,11,11,RecentScan,15.560542,,11.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,12,12,RecentScan,16.110417,,12.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,1,IVMH,4,
ivmh,No Repair,14,14,Update,0.015417,6.0,,,,,1,IVMH,4,Update
ivmh,No Repair,15,15,MarkTs,44.480375,,13.0,,,HistoryScan,1,IVMH,4,BuildSnap
ivmh,No Repair,15,15,HistoryScan,15.201833,,13.0,,,,1,IVMH,4,HistoryScan
ivmh,No Repair,16,16,RecentScan,16.554958,,16.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,17,17,RecentScan,16.836,,17.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,18,18,RecentScan,16.843542,,18.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,19,19,RecentScan,15.321917,,19.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,1,IVMH,4,
ivmh,No Repair,21,21,Update,0.01475,6.0,,,,,1,IVMH,4,Update
ivmh,No Repair,22,22,MarkTs,45.373583,,20.0,,,HistoryScan,1,IVMH,4,BuildSnap
ivmh,No Repair,22,22,HistoryScan,16.638834,,20.0,,,,1,IVMH,4,HistoryScan
ivmh,No Repair,23,23,RecentScan,17.034125,,23.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,24,24,RecentScan,18.692583,,24.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,25,25,RecentScan,16.726375,,25.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,26,26,RecentScan,16.012375,,26.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,27,27,MarkTs,0.0013340000000000001,,27.0,,,,1,IVMH,4,
ivmh,No Repair,28,28,Update,0.016707999999999997,6.0,,,,,1,IVMH,4,Update
ivmh,No Repair,29,29,MarkTs,42.764875,,27.0,,,HistoryScan,1,IVMH,4,BuildSnap
ivmh,No Repair,29,29,HistoryScan,17.602708,,27.0,,,,1,IVMH,4,HistoryScan
ivmh,No Repair,30,30,RecentScan,16.487166,,30.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,31,31,RecentScan,16.393,,31.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,32,32,RecentScan,15.590667,,32.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,33,33,RecentScan,15.981334,,33.0,,,,1,IVMH,4,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,1,IVMH,4,
ivmh,No Repair,35,35,Update,0.014583,6.0,,,,,1,IVMH,4,Update
par,Write Repair,0,0,InitLoad,18.520583,60000.0,,,,,0,EPOCH-WR,0,InitLoad
par,Write Repair,1,1,RecentScan,16.324875,,1.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,2,2,RecentScan,15.698875,,2.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,3,3,RecentScan,14.989833,,3.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,4,4,RecentScan,15.350666,,4.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,5,5,RecentScan,14.913083,,5.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,6,6,MarkTs,0.0535,,6.0,,,,0,EPOCH-WR,0,
par,Write Repair,7,7,Update,0.61225,6.0,,,,,0,EPOCH-WR,0,Update
par,Write Repair,8,8,RecentScan,14.765708,,8.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,9,9,RecentScan,14.934459,,9.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,10,10,RecentScan,14.24675,,10.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,11,11,RecentScan,14.020834,,11.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,12,12,RecentScan,14.848959,,12.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,13,13,MarkTs,0.004292,,13.0,,,,0,EPOCH-WR,0,
par,Write Repair,14,14,Update,0.6026670000000001,6.0,,,,,0,EPOCH-WR,0,Update
par,Write Repair,15,15,RecentScan,15.019625,,15.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,16,16,RecentScan,14.958083,,16.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,17,17,RecentScan,15.817166,,17.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,18,18,RecentScan,26.448167,,18.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,19,19,RecentScan,18.387125,,19.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,20,20,MarkTs,0.006,,20.0,,,,0,EPOCH-WR,0,
par,Write Repair,21,21,Update,1.031667,6.0,,,,,0,EPOCH-WR,0,Update
par,Write Repair,22,22,RecentScan,15.82325,,22.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,23,23,RecentScan,13.901,,23.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,24,24,RecentScan,12.460083,,24.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,25,25,RecentScan,14.593125,,25.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,26,26,RecentScan,14.705958,,26.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,27,27,MarkTs,0.080917,,27.0,,,,0,EPOCH-WR,0,
par,Write Repair,28,28,Update,0.633,6.0,,,,,0,EPOCH-WR,0,Update
par,Write Repair,29,29,RecentScan,14.857125,,29.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,30,30,RecentScan,15.212542,,30.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,31,31,RecentScan,15.317667,,31.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,32,32,RecentScan,14.315666,,32.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,33,33,RecentScan,14.289667,,33.0,,,,0,EPOCH-WR,0,RecentScan
par,Write Repair,34,34,MarkTs,0.01175,,34.0,,,,0,EPOCH-WR,0,
par,Write Repair,35,35,Update,0.607292,6.0,,,,,0,EPOCH-WR,0,Update
par,Write Repair,0,0,InitLoad,18.475791,60000.0,,,,,1,EPOCH-WR,0,InitLoad
par,Write Repair,1,1,RecentScan,16.25775,,1.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,2,2,RecentScan,15.560292,,2.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,3,3,RecentScan,15.576209,,3.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,4,4,RecentScan,14.837459,,4.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,5,5,RecentScan,15.538167,,5.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,6,6,MarkTs,0.049875,,6.0,,,,1,EPOCH-WR,0,
par,Write Repair,7,7,Update,0.684375,6.0,,,,,1,EPOCH-WR,0,Update
par,Write Repair,8,8,RecentScan,14.387708,,8.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,9,9,RecentScan,14.52975,,9.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,10,10,RecentScan,13.257709,,10.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,11,11,RecentScan,15.207625,,11.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,12,12,RecentScan,15.154916,,12.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,13,13,MarkTs,0.004666,,13.0,,,,1,EPOCH-WR,0,
par,Write Repair,14,14,Update,0.6370410000000001,6.0,,,,,1,EPOCH-WR,0,Update
par,Write Repair,15,15,RecentScan,15.22275,,15.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,16,16,RecentScan,25.595167,,16.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,17,17,RecentScan,19.457208,,17.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,18,18,RecentScan,16.1115,,18.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,19,19,RecentScan,14.099416,,19.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,20,20,MarkTs,0.004375,,20.0,,,,1,EPOCH-WR,0,
par,Write Repair,21,21,Update,0.720916,6.0,,,,,1,EPOCH-WR,0,Update
par,Write Repair,22,22,RecentScan,15.35125,,22.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,23,23,RecentScan,15.978167,,23.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,24,24,RecentScan,15.74325,,24.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,25,25,RecentScan,15.622667,,25.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,26,26,RecentScan,13.948792,,26.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,27,27,MarkTs,0.058290999999999996,,27.0,,,,1,EPOCH-WR,0,
par,Write Repair,28,28,Update,0.6065,6.0,,,,,1,EPOCH-WR,0,Update
par,Write Repair,29,29,RecentScan,15.607834,,29.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,30,30,RecentScan,16.095042,,30.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,31,31,RecentScan,15.973833,,31.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,32,32,RecentScan,15.184375,,32.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,33,33,RecentScan,15.899208,,33.0,,,,1,EPOCH-WR,0,RecentScan
par,Write Repair,34,34,MarkTs,0.011625,,34.0,,,,1,EPOCH-WR,0,
par,Write Repair,35,35,Update,0.6732079999999999,6.0,,,,,1,EPOCH-WR,0,Update
par,Write Repair,0,0,InitLoad,18.780959,60000.0,,,,,0,EPOCH-WR,1,InitLoad
par,Write Repair,1,1,RecentScan,16.073708,,1.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,2,2,RecentScan,15.974417,,2.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,3,3,RecentScan,15.532833,,3.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,4,4,RecentScan,15.380583,,4.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,5,5,RecentScan,14.374875,,5.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,6,6,MarkTs,0.052834000000000006,,6.0,,,,0,EPOCH-WR,1,
par,Write Repair,7,7,Update,0.621875,6.0,,,,,0,EPOCH-WR,1,Update
par,Write Repair,8,8,HistoryScan,14.483916,,6.0,,,,0,EPOCH-WR,1,HistoryScan
par,Write Repair,9,9,RecentScan,15.921125,,9.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,10,10,RecentScan,12.973125,,10.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,11,11,RecentScan,14.988458,,11.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,12,12,RecentScan,14.59625,,12.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,13,13,MarkTs,0.0045,,13.0,,,,0,EPOCH-WR,1,
par,Write Repair,14,14,Update,0.5980829999999999,6.0,,,,,0,EPOCH-WR,1,Update
par,Write Repair,15,15,RecentScan,14.596208,,15.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,16,16,RecentScan,14.345417,,16.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,17,17,RecentScan,14.481875,,17.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,18,18,RecentScan,14.667709,,18.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,19,19,RecentScan,14.475458,,19.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,20,20,MarkTs,0.004292,,20.0,,,,0,EPOCH-WR,1,
par,Write Repair,21,21,Update,0.75175,6.0,,,,,0,EPOCH-WR,1,Update
par,Write Repair,22,22,RecentScan,15.379042,,22.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,23,23,RecentScan,15.529208,,23.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,24,24,RecentScan,15.471375,,24.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,25,25,RecentScan,15.331625,,25.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,26,26,RecentScan,15.466792,,26.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,27,27,MarkTs,0.067458,,27.0,,,,0,EPOCH-WR,1,
par,Write Repair,28,28,Update,0.6359170000000001,6.0,,,,,0,EPOCH-WR,1,Update
par,Write Repair,29,29,RecentScan,15.553709,,29.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,30,30,RecentScan,15.290958,,30.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,31,31,RecentScan,15.503208,,31.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,32,32,RecentScan,15.423458,,32.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,33,33,RecentScan,15.09325,,33.0,,,,0,EPOCH-WR,1,RecentScan
par,Write Repair,34,34,MarkTs,0.011833,,34.0,,,,0,EPOCH-WR,1,
par,Write Repair,35,35,Update,0.625583,6.0,,,,,0,EPOCH-WR,1,Update
par,Write Repair,0,0,InitLoad,18.663208,60000.0,,,,,1,EPOCH-WR,1,InitLoad
par,Write Repair,1,1,RecentScan,15.945666,,1.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,2,2,RecentScan,16.354708,,2.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,3,3,RecentScan,15.347834,,3.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,4,4,RecentScan,15.367459,,4.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,5,5,RecentScan,15.105125,,5.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,6,6,MarkTs,0.053542,,6.0,,,,1,EPOCH-WR,1,
par,Write Repair,7,7,Update,0.657042,6.0,,,,,1,EPOCH-WR,1,Update
par,Write Repair,8,8,HistoryScan,14.984208,,6.0,,,,1,EPOCH-WR,1,HistoryScan
par,Write Repair,9,9,RecentScan,15.07675,,9.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,10,10,RecentScan,14.78025,,10.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,11,11,RecentScan,14.821,,11.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,12,12,RecentScan,14.784666,,12.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,13,13,MarkTs,0.00425,,13.0,,,,1,EPOCH-WR,1,
par,Write Repair,14,14,Update,0.580375,6.0,,,,,1,EPOCH-WR,1,Update
par,Write Repair,15,15,RecentScan,14.715416,,15.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,16,16,RecentScan,14.532083,,16.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,17,17,RecentScan,14.693833,,17.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,18,18,RecentScan,14.504459,,18.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,19,19,RecentScan,14.4895,,19.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,20,20,MarkTs,0.005,,20.0,,,,1,EPOCH-WR,1,
par,Write Repair,21,21,Update,0.73725,6.0,,,,,1,EPOCH-WR,1,Update
par,Write Repair,22,22,RecentScan,15.290625,,22.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,23,23,RecentScan,15.56625,,23.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,24,24,RecentScan,16.09975,,24.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,25,25,RecentScan,15.936083,,25.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,26,26,RecentScan,14.762542,,26.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,27,27,MarkTs,0.07154200000000001,,27.0,,,,1,EPOCH-WR,1,
par,Write Repair,28,28,Update,0.625875,6.0,,,,,1,EPOCH-WR,1,Update
par,Write Repair,29,29,RecentScan,15.543084,,29.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,30,30,RecentScan,13.726166,,30.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,31,31,RecentScan,13.735792,,31.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,32,32,RecentScan,14.264792,,32.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,33,33,RecentScan,16.046625,,33.0,,,,1,EPOCH-WR,1,RecentScan
par,Write Repair,34,34,MarkTs,0.012,,34.0,,,,1,EPOCH-WR,1,
par,Write Repair,35,35,Update,0.678042,6.0,,,,,1,EPOCH-WR,1,Update
par,Write Repair,0,0,InitLoad,18.500834,60000.0,,,,,0,EPOCH-WR,2,InitLoad
par,Write Repair,1,1,RecentScan,14.987,,1.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,2,2,RecentScan,16.716208,,2.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,3,3,RecentScan,15.137667,,3.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,4,4,RecentScan,15.075083,,4.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,5,5,RecentScan,16.299958,,5.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,6,6,MarkTs,0.060833,,6.0,,,,0,EPOCH-WR,2,
par,Write Repair,7,7,Update,0.692542,6.0,,,,,0,EPOCH-WR,2,Update
par,Write Repair,8,8,HistoryScan,15.60425,,6.0,,,,0,EPOCH-WR,2,HistoryScan
par,Write Repair,9,9,RecentScan,16.537625,,9.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,10,10,RecentScan,16.283792,,10.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,11,11,RecentScan,16.55625,,11.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,12,12,RecentScan,16.611625,,12.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,13,13,MarkTs,0.005125,,13.0,,,,0,EPOCH-WR,2,
par,Write Repair,14,14,Update,0.622542,6.0,,,,,0,EPOCH-WR,2,Update
par,Write Repair,15,15,HistoryScan,16.479,,13.0,,,,0,EPOCH-WR,2,HistoryScan
par,Write Repair,16,16,RecentScan,16.135,,16.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,17,17,RecentScan,16.159209,,17.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,18,18,RecentScan,16.077125,,18.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,19,19,RecentScan,16.137667,,19.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,20,20,MarkTs,0.004333,,20.0,,,,0,EPOCH-WR,2,
par,Write Repair,21,21,Update,0.715125,6.0,,,,,0,EPOCH-WR,2,Update
par,Write Repair,22,22,RecentScan,16.361875,,22.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,23,23,RecentScan,16.194459,,23.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,24,24,RecentScan,14.899625,,24.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,25,25,RecentScan,15.397458,,25.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,26,26,RecentScan,15.161541,,26.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,27,27,MarkTs,0.0855,,27.0,,,,0,EPOCH-WR,2,
par,Write Repair,28,28,Update,0.616208,6.0,,,,,0,EPOCH-WR,2,Update
par,Write Repair,29,29,RecentScan,15.1095,,29.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,30,30,RecentScan,15.196958,,30.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,31,31,RecentScan,15.167542,,31.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,32,32,RecentScan,15.303458,,32.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,33,33,RecentScan,14.742167,,33.0,,,,0,EPOCH-WR,2,RecentScan
par,Write Repair,34,34,MarkTs,0.012333,,34.0,,,,0,EPOCH-WR,2,
par,Write Repair,35,35,Update,0.6273329999999999,6.0,,,,,0,EPOCH-WR,2,Update
par,Write Repair,0,0,InitLoad,18.359792,60000.0,,,,,1,EPOCH-WR,2,InitLoad
par,Write Repair,1,1,RecentScan,15.1085,,1.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,2,2,RecentScan,14.863625,,2.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,3,3,RecentScan,14.269084,,3.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,4,4,RecentScan,14.482583,,4.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,5,5,RecentScan,14.37575,,5.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,6,6,MarkTs,0.062834,,6.0,,,,1,EPOCH-WR,2,
par,Write Repair,7,7,Update,0.63175,6.0,,,,,1,EPOCH-WR,2,Update
par,Write Repair,8,8,HistoryScan,15.203416,,6.0,,,,1,EPOCH-WR,2,HistoryScan
par,Write Repair,9,9,RecentScan,15.081417,,9.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,10,10,RecentScan,14.169167,,10.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,11,11,RecentScan,14.625916,,11.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,12,12,RecentScan,13.133,,12.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,13,13,MarkTs,0.004541000000000001,,13.0,,,,1,EPOCH-WR,2,
par,Write Repair,14,14,Update,0.569583,6.0,,,,,1,EPOCH-WR,2,Update
par,Write Repair,15,15,HistoryScan,13.932625,,13.0,,,,1,EPOCH-WR,2,HistoryScan
par,Write Repair,16,16,RecentScan,14.852375,,16.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,17,17,RecentScan,14.732875,,17.0,,,,1,EPOCH-WR,2,RecentScan
par,Write Repair,18,18,RecentScan,14.406167,,18.0,,,,1,EPOCH-WR,2,RecentScan
