table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,table_label,history_scans,component
naive,No Repair,16,16,RecentScan,16.7965,,16.0,,,,0,SNAP,0,RecentScan
naive,No Repair,17,17,MarkTs,47.064708,,17.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,17,17,RecentScan,17.243958,,17.0,,,,0,SNAP,0,RecentScan
naive,No Repair,18,18,MarkTs,45.884791,,18.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,18,18,RecentScan,16.740709,,18.0,,,,0,SNAP,0,RecentScan
naive,No Repair,19,19,MarkTs,45.374292,,19.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,19,19,RecentScan,16.934833,,19.0,,,,0,SNAP,0,RecentScan
naive,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,SNAP,0,
naive,No Repair,21,21,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,22,22,MarkTs,47.615959,,22.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,22,22,RecentScan,17.035875,,22.0,,,,0,SNAP,0,RecentScan
naive,No Repair,23,23,MarkTs,52.886166,,23.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,23,23,RecentScan,17.14125,,23.0,,,,0,SNAP,0,RecentScan
naive,No Repair,24,24,MarkTs,45.736583,,24.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,24,24,RecentScan,19.519208,,24.0,,,,0,SNAP,0,RecentScan
naive,No Repair,25,25,MarkTs,48.316375,,25.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,25,25,RecentScan,17.442417,,25.0,,,,0,SNAP,0,RecentScan
naive,No Repair,26,26,MarkTs,48.827084,,26.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,26,26,RecentScan,17.102042,,26.0,,,,0,SNAP,0,RecentScan
naive,No Repair,27,27,MarkTs,0.0,,27.0,,,,0,SNAP,0,
naive,No Repair,28,28,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,29,29,MarkTs,60.152291,,29.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,29,29,RecentScan,18.124459,,29.0,,,,0,SNAP,0,RecentScan
naive,No Repair,30,30,MarkTs,44.7625,,30.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,30,30,RecentScan,17.27675,,30.0,,,,0,SNAP,0,RecentScan
naive,No Repair,31,31,MarkTs,42.377041,,31.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,31,31,RecentScan,16.411292,,31.0,,,,0,SNAP,0,RecentScan
naive,No Repair,32,32,MarkTs,45.0045,,32.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,32,32,RecentScan,17.171125,,32.0,,,,0,SNAP,0,RecentScan
naive,No Repair,33,33,MarkTs,42.389208,,33.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,33,33,RecentScan,16.583,,33.0,,,,0,SNAP,0,RecentScan
naive,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,SNAP,0,
naive,No Repair,35,35,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,36,36,MarkTs,47.747041,,36.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,36,36,RecentScan,17.514084,,36.0,,,,0,SNAP,0,RecentScan
naive,No Repair,37,37,MarkTs,58.006083,,37.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,37,37,RecentScan,17.074209,,37.0,,,,0,SNAP,0,RecentScan
naive,No Repair,38,38,MarkTs,53.215,,38.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,38,38,RecentScan,17.158292,,38.0,,,,0,SNAP,0,RecentScan
naive,No Repair,39,39,MarkTs,50.320583,,39.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,39,39,RecentScan,17.078083,,39.0,,,,0,SNAP,0,RecentScan
naive,No Repair,40,40,MarkTs,50.024,,40.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,40,40,RecentScan,17.3495,,40.0,,,,0,SNAP,0,RecentScan
naive,No Repair,41,41,MarkTs,0.0,,41.0,,,,0,SNAP,0,
naive,No Repair,42,42,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,43,43,MarkTs,57.319792,,43.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,43,43,RecentScan,17.522958,,43.0,,,,0,SNAP,0,RecentScan
naive,No Repair,44,44,MarkTs,56.192292,,44.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,44,44,RecentScan,17.364833,,44.0,,,,0,SNAP,0,RecentScan
naive,No Repair,45,45,MarkTs,60.293792,,45.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,45,45,RecentScan,17.685167,,45.0,,,,0,SNAP,0,RecentScan
naive,No Repair,46,46,MarkTs,68.287,,46.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,46,46,RecentScan,17.535625,,46.0,,,,0,SNAP,0,RecentScan
naive,No Repair,47,47,MarkTs,52.028791,,47.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,47,47,RecentScan,30.83325,,47.0,,,,0,SNAP,0,RecentScan
naive,No Repair,48,48,MarkTs,0.0,,48.0,,,,0,SNAP,0,
naive,No Repair,49,49,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,50,50,MarkTs,53.7445,,50.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,50,50,RecentScan,17.260958,,50.0,,,,0,SNAP,0,RecentScan
naive,No Repair,51,51,MarkTs,51.236791,,51.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,51,51,RecentScan,30.786791,,51.0,,,,0,SNAP,0,RecentScan
naive,No Repair,52,52,MarkTs,50.063375,,52.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,52,52,RecentScan,16.905209,,52.0,,,,0,SNAP,0,RecentScan
naive,No Repair,53,53,MarkTs,51.177666,,53.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,53,53,RecentScan,16.955125,,53.0,,,,0,SNAP,0,RecentScan
naive,No Repair,54,54,MarkTs,47.739833,,54.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,54,54,RecentScan,24.384875,,54.0,,,,0,SNAP,0,RecentScan
naive,No Repair,55,55,MarkTs,0.0,,55.0,,,,0,SNAP,0,
naive,No Repair,56,56,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,57,57,MarkTs,60.40825,,57.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,57,57,RecentScan,17.4245,,57.0,,,,0,SNAP,0,RecentScan
naive,No Repair,58,58,MarkTs,52.903625,,58.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,58,58,RecentScan,18.396042,,58.0,,,,0,SNAP,0,RecentScan
naive,No Repair,59,59,MarkTs,48.190584,,59.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,59,59,RecentScan,16.954167,,59.0,,,,0,SNAP,0,RecentScan
naive,No Repair,60,60,MarkTs,51.821333,,60.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,60,60,RecentScan,21.241834,,60.0,,,,0,SNAP,0,RecentScan
naive,No Repair,61,61,MarkTs,50.107542,,61.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,61,61,RecentScan,17.007625,,61.0,,,,0,SNAP,0,RecentScan
naive,No Repair,62,62,MarkTs,0.0,,62.0,,,,0,SNAP,0,
naive,No Repair,63,63,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,64,64,MarkTs,44.792708,,64.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,64,64,RecentScan,17.203458,,64.0,,,,0,SNAP,0,RecentScan
naive,No Repair,65,65,MarkTs,52.333833,,65.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,65,65,RecentScan,17.357167,,65.0,,,,0,SNAP,0,RecentScan
naive,No Repair,66,66,MarkTs,51.249958,,66.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,66,66,RecentScan,16.894084,,66.0,,,,0,SNAP,0,RecentScan
naive,No Repair,67,67,MarkTs,52.343375,,67.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,67,67,RecentScan,25.46875,,67.0,,,,0,SNAP,0,RecentScan
naive,No Repair,68,68,MarkTs,60.391916,,68.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,68,68,RecentScan,32.610667,,68.0,,,,0,SNAP,0,RecentScan
naive,No Repair,69,69,MarkTs,0.0,,69.0,,,,0,SNAP,0,
naive,No Repair,70,70,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,71,71,MarkTs,62.578333,,71.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,71,71,RecentScan,18.814417,,71.0,,,,0,SNAP,0,RecentScan
naive,No Repair,72,72,MarkTs,54.636125,,72.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,72,72,RecentScan,20.715541,,72.0,,,,0,SNAP,0,RecentScan
naive,No Repair,73,73,MarkTs,50.973,,73.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,73,73,RecentScan,20.447666,,73.0,,,,0,SNAP,0,RecentScan
naive,No Repair,74,74,MarkTs,50.941916,,74.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,74,74,RecentScan,19.614292,,74.0,,,,0,SNAP,0,RecentScan
naive,No Repair,75,75,MarkTs,60.322083,,75.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,75,75,RecentScan,18.551084,,75.0,,,,0,SNAP,0,RecentScan
naive,No Repair,76,76,MarkTs,0.0,,76.0,,,,0,SNAP,0,
naive,No Repair,77,77,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,78,78,MarkTs,56.115583,,78.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,78,78,RecentScan,16.745041,,78.0,,,,0,SNAP,0,RecentScan
naive,No Repair,79,79,MarkTs,53.018958,,79.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,79,79,RecentScan,16.504584,,79.0,,,,0,SNAP,0,RecentScan
naive,No Repair,80,80,MarkTs,56.283625,,80.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,80,80,RecentScan,17.939042,,80.0,,,,0,SNAP,0,RecentScan
naive,No Repair,81,81,MarkTs,51.7755,,81.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,81,81,RecentScan,16.704291,,81.0,,,,0,SNAP,0,RecentScan
naive,No Repair,82,82,MarkTs,55.721708,,82.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,82,82,RecentScan,20.734917,,82.0,,,,0,SNAP,0,RecentScan
naive,No Repair,83,83,MarkTs,0.0,,83.0,,,,0,SNAP,0,
naive,No Repair,84,84,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,85,85,MarkTs,53.232459,,85.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,85,85,RecentScan,16.699625,,85.0,,,,0,SNAP,0,RecentScan
naive,No Repair,86,86,MarkTs,56.690792,,86.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,86,86,RecentScan,16.3945,,86.0,,,,0,SNAP,0,RecentScan
naive,No Repair,87,87,MarkTs,57.984375,,87.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,87,87,RecentScan,16.9775,,87.0,,,,0,SNAP,0,RecentScan
naive,No Repair,88,88,MarkTs,53.860791,,88.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,88,88,RecentScan,18.647125,,88.0,,,,0,SNAP,0,RecentScan
naive,No Repair,89,89,MarkTs,53.158959,,89.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,89,89,RecentScan,20.89425,,89.0,,,,0,SNAP,0,RecentScan
naive,No Repair,90,90,MarkTs,0.0,,90.0,,,,0,SNAP,0,
naive,No Repair,91,91,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,92,92,MarkTs,49.599083,,92.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,92,92,RecentScan,17.940125,,92.0,,,,0,SNAP,0,RecentScan
naive,No Repair,93,93,MarkTs,52.868958,,93.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,93,93,RecentScan,17.726042,,93.0,,,,0,SNAP,0,RecentScan
naive,No Repair,94,94,MarkTs,48.291167,,94.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,94,94,RecentScan,22.598917,,94.0,,,,0,SNAP,0,RecentScan
naive,No Repair,95,95,MarkTs,50.264125,,95.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,95,95,RecentScan,18.321,,95.0,,,,0,SNAP,0,RecentScan
naive,No Repair,96,96,MarkTs,55.094375,,96.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,96,96,RecentScan,18.949542,,96.0,,,,0,SNAP,0,RecentScan
naive,No Repair,97,97,MarkTs,0.0,,97.0,,,,0,SNAP,0,
naive,No Repair,98,98,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,99,99,MarkTs,48.152375,,99.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,99,99,RecentScan,19.1495,,99.0,,,,0,SNAP,0,RecentScan
naive,No Repair,100,100,MarkTs,50.546667,,100.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,100,100,RecentScan,20.574292,,100.0,,,,0,SNAP,0,RecentScan
naive,No Repair,101,101,MarkTs,51.014084,,101.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,101,101,RecentScan,17.549,,101.0,,,,0,SNAP,0,RecentScan
naive,No Repair,102,102,MarkTs,52.8635,,102.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,102,102,RecentScan,17.149917,,102.0,,,,0,SNAP,0,RecentScan
naive,No Repair,103,103,MarkTs,52.462917,,103.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,103,103,RecentScan,18.257042,,103.0,,,,0,SNAP,0,RecentScan
naive,No Repair,104,104,MarkTs,0.0,,104.0,,,,0,SNAP,0,
naive,No Repair,105,105,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,106,106,MarkTs,48.644959,,106.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,106,106,RecentScan,22.1855,,106.0,,,,0,SNAP,0,RecentScan
naive,No Repair,107,107,MarkTs,52.970541,,107.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,107,107,RecentScan,19.597375,,107.0,,,,0,SNAP,0,RecentScan
naive,No Repair,108,108,MarkTs,43.57525,,108.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,108,108,RecentScan,17.409,,108.0,,,,0,SNAP,0,RecentScan
naive,No Repair,109,109,MarkTs,49.407333,,109.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,109,109,RecentScan,22.388667,,109.0,,,,0,SNAP,0,RecentScan
naive,No Repair,110,110,MarkTs,51.115584,,110.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,110,110,RecentScan,17.129417,,110.0,,,,0,SNAP,0,RecentScan
naive,No Repair,111,111,MarkTs,0.0,,111.0,,,,0,SNAP,0,
naive,No Repair,112,112,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,113,113,MarkTs,58.126917,,113.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,113,113,RecentScan,18.632,,113.0,,,,0,SNAP,0,RecentScan
naive,No Repair,114,114,MarkTs,51.794792,,114.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,114,114,RecentScan,17.924208,,114.0,,,,0,SNAP,0,RecentScan
naive,No Repair,115,115,MarkTs,62.312417,,115.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,115,115,RecentScan,17.633458,,115.0,,,,0,SNAP,0,RecentScan
naive,No Repair,116,116,MarkTs,55.942875,,116.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,116,116,RecentScan,21.315875,,116.0,,,,0,SNAP,0,RecentScan
naive,No Repair,117,117,MarkTs,42.937125,,117.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,117,117,RecentScan,17.499042,,117.0,,,,0,SNAP,0,RecentScan
naive,No Repair,118,118,MarkTs,0.0,,118.0,,,,0,SNAP,0,
naive,No Repair,119,119,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,120,120,MarkTs,44.005417,,120.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,120,120,RecentScan,17.871583,,120.0,,,,0,SNAP,0,RecentScan
naive,No Repair,121,121,MarkTs,52.582667,,121.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,121,121,RecentScan,17.650875,,121.0,,,,0,SNAP,0,RecentScan
naive,No Repair,122,122,MarkTs,50.718333,,122.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,122,122,RecentScan,17.776833,,122.0,,,,0,SNAP,0,RecentScan
naive,No Repair,123,123,MarkTs,47.651709,,123.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,123,123,RecentScan,22.926875,,123.0,,,,0,SNAP,0,RecentScan
naive,No Repair,124,124,MarkTs,45.4355,,124.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,124,124,RecentScan,17.976584,,124.0,,,,0,SNAP,0,RecentScan
naive,No Repair,125,125,MarkTs,0.0,,125.0,,,,0,SNAP,0,
naive,No Repair,126,126,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,127,127,MarkTs,49.028333,,127.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,127,127,RecentScan,20.409458,,127.0,,,,0,SNAP,0,RecentScan
naive,No Repair,128,128,MarkTs,53.424375,,128.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,128,128,RecentScan,17.613542,,128.0,,,,0,SNAP,0,RecentScan
naive,No Repair,129,129,MarkTs,47.62975,,129.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,129,129,RecentScan,17.752334,,129.0,,,,0,SNAP,0,RecentScan
naive,No Repair,130,130,MarkTs,57.513042,,130.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,130,130,RecentScan,18.285666,,130.0,,,,0,SNAP,0,RecentScan
naive,No Repair,131,131,MarkTs,54.302875,,131.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,131,131,RecentScan,18.104916,,131.0,,,,0,SNAP,0,RecentScan
naive,No Repair,132,132,MarkTs,0.0,,132.0,,,,0,SNAP,0,
naive,No Repair,133,133,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,134,134,MarkTs,58.12075,,134.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,134,134,RecentScan,18.533416,,134.0,,,,0,SNAP,0,RecentScan
naive,No Repair,135,135,MarkTs,49.835666,,135.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,135,135,RecentScan,17.682667,,135.0,,,,0,SNAP,0,RecentScan
naive,No Repair,136,136,MarkTs,58.543958,,136.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,136,136,RecentScan,18.835833,,136.0,,,,0,SNAP,0,RecentScan
naive,No Repair,137,137,MarkTs,50.30925,,137.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,137,137,RecentScan,18.70025,,137.0,,,,0,SNAP,0,RecentScan
naive,No Repair,138,138,MarkTs,53.549375,,138.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,138,138,RecentScan,17.373542,,138.0,,,,0,SNAP,0,RecentScan
naive,No Repair,139,139,MarkTs,0.0,,139.0,,,,0,SNAP,0,
naive,No Repair,140,140,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,0,0,InitLoad,0.8065829999999999,60000.0,,,,,0,SNAP,2,InitLoad
naive,No Repair,1,1,MarkTs,41.416667,,1.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,1,1,RecentScan,15.244917,,1.0,,,,0,SNAP,2,RecentScan
naive,No Repair,2,2,MarkTs,40.481584,,2.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,2,2,RecentScan,15.580834,,2.0,,,,0,SNAP,2,RecentScan
naive,No Repair,3,3,MarkTs,40.259916,,3.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,3,3,RecentScan,15.650042,,3.0,,,,0,SNAP,2,RecentScan
naive,No Repair,4,4,MarkTs,40.54025,,4.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,4,4,RecentScan,15.589667,,4.0,,,,0,SNAP,2,RecentScan
naive,No Repair,5,5,MarkTs,40.695209,,5.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,5,5,RecentScan,15.476667,,5.0,,,,0,SNAP,2,RecentScan
naive,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,SNAP,2,
naive,No Repair,7,7,Update,0.0,6.0,,,,,0,SNAP,2,Update
naive,No Repair,8,8,MarkTs,40.740208,,6.0,,,HistoryScan,0,SNAP,2,BuildSnap
naive,No Repair,8,8,HistoryScan,15.582042,,6.0,,,,0,SNAP,2,HistoryScan
naive,No Repair,9,9,MarkTs,40.606334,,9.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,9,9,RecentScan,16.671791,,9.0,,,,0,SNAP,2,RecentScan
naive,No Repair,10,10,MarkTs,42.639708,,10.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,10,10,RecentScan,16.674125,,10.0,,,,0,SNAP,2,RecentScan
naive,No Repair,11,11,MarkTs,63.57875,,11.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,11,11,RecentScan,15.117875,,11.0,,,,0,SNAP,2,RecentScan
naive,No Repair,12,12,MarkTs,44.908667,,12.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,12,12,RecentScan,15.527041,,12.0,,,,0,SNAP,2,RecentScan
naive,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,SNAP,2,
naive,No Repair,14,14,Update,0.0,6.0,,,,,0,SNAP,2,Update
naive,No Repair,15,15,MarkTs,44.984083,,15.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,15,15,RecentScan,15.956666,,15.0,,,,0,SNAP,2,RecentScan
naive,No Repair,16,16,MarkTs,42.19175,,16.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,16,16,RecentScan,14.708459,,16.0,,,,0,SNAP,2,RecentScan
naive,No Repair,17,17,MarkTs,44.500084,,17.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,17,17,RecentScan,15.059292,,17.0,,,,0,SNAP,2,RecentScan
naive,No Repair,18,18,MarkTs,46.168667,,18.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,18,18,RecentScan,43.211875,,18.0,,,,0,SNAP,2,RecentScan
naive,No Repair,19,19,MarkTs,49.065334,,19.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,19,19,RecentScan,16.174334,,19.0,,,,0,SNAP,2,RecentScan
naive,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,SNAP,2,
naive,No Repair,21,21,Update,0.0,6.0,,,,,0,SNAP,2,Update
naive,No Repair,22,22,MarkTs,46.426792,,20.0,,,HistoryScan,0,SNAP,2,BuildSnap
naive,No Repair,22,22,HistoryScan,15.834042,,20.0,,,,0,SNAP,2,HistoryScan
naive,No Repair,23,23,MarkTs,44.692209,,23.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,23,23,RecentScan,14.367834,,23.0,,,,0,SNAP,2,RecentScan
naive,No Repair,24,24,MarkTs,43.589958,,24.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,24,24,RecentScan,16.933542,,24.0,,,,0,SNAP,2,RecentScan
naive,No Repair,25,25,MarkTs,48.501959,,25.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,25,25,RecentScan,22.705583,,25.0,,,,0,SNAP,2,RecentScan
naive,No Repair,26,26,MarkTs,46.996042,,26.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,26,26,RecentScan,17.2815,,26.0,,,,0,SNAP,2,RecentScan
naive,No Repair,27,27,MarkTs,0.0,,27.0,,,,0,SNAP,2,
naive,No Repair,28,28,Update,0.0,6.0,,,,,0,SNAP,2,Update
naive,No Repair,29,29,MarkTs,45.578833,,29.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,29,29,RecentScan,17.374583,,29.0,,,,0,SNAP,2,RecentScan
