table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,table_label,history_scans,component
ivmh,No Repair,21,21,Update,0.012458,6.0,,,,,0,IVMH,0,Update
ivmh,No Repair,22,22,RecentScan,16.136875,,22.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,23,23,RecentScan,15.57,,23.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,24,24,RecentScan,15.429959,,24.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,25,25,RecentScan,15.679542,,25.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,26,26,RecentScan,15.553583,,26.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,27,27,MarkTs,0.001042,,27.0,,,,0,IVMH,0,
ivmh,No Repair,28,28,Update,0.014458,6.0,,,,,0,IVMH,0,Update
ivmh,No Repair,29,29,RecentScan,15.431542,,29.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,30,30,RecentScan,15.41275,,30.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,31,31,RecentScan,15.576708,,31.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,32,32,RecentScan,15.248792,,32.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,33,33,RecentScan,15.31375,,33.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,IVMH,0,
ivmh,No Repair,35,35,Update,0.0095,6.0,,,,,0,IVMH,0,Update
ivmh,No Repair,36,36,RecentScan,14.741,,36.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,37,37,RecentScan,14.74625,,37.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,38,38,RecentScan,14.4725,,38.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,39,39,RecentScan,15.897625,,39.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,40,40,RecentScan,15.5185,,40.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,41,41,MarkTs,0.0,,41.0,,,,0,IVMH,0,
ivmh,No Repair,42,42,Update,0.01575,6.0,,,,,0,IVMH,0,Update
ivmh,No Repair,43,43,RecentScan,15.862334,,43.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,44,44,RecentScan,17.106416,,44.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,45,45,RecentScan,16.728709,,45.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,46,46,RecentScan,14.420208,,46.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,47,47,RecentScan,14.786583,,47.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,48,48,MarkTs,0.0,,48.0,,,,0,IVMH,0,
ivmh,No Repair,49,49,Update,0.008542,6.0,,,,,0,IVMH,0,Update
ivmh,No Repair,50,50,RecentScan,15.060292,,50.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,51,51,RecentScan,15.665458,,51.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,52,52,RecentScan,15.408708,,52.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,53,53,RecentScan,15.580958,,53.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,54,54,RecentScan,15.536375,,54.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,55,55,MarkTs,0.001042,,55.0,,,,0,IVMH,0,
ivmh,No Repair,56,56,Update,0.011542,6.0,,,,,0,IVMH,0,Update
ivmh,No Repair,57,57,RecentScan,15.429208,,57.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,58,58,RecentScan,15.934667,,58.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,59,59,RecentScan,15.782292,,59.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,60,60,RecentScan,15.41275,,60.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,61,61,RecentScan,15.136458,,61.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,62,62,MarkTs,0.0,,62.0,,,,0,IVMH,0,
ivmh,No Repair,63,63,Update,0.013209,6.0,,,,,0,IVMH,0,Update
ivmh,No Repair,64,64,RecentScan,14.806,,64.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,65,65,RecentScan,14.667625,,65.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,66,66,RecentScan,14.793542,,66.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,67,67,RecentScan,14.144792,,67.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,68,68,RecentScan,17.035916,,68.0,,,,0,IVMH,0,RecentScan
ivmh,No Repair,69,69,MarkTs,0.0,,69.0,,,,0,IVMH,0,
ivmh,No Repair,70,70,Update,0.011875,6.0,,,,,0,IVMH,0,Update
ivmh,No Repair,0,0,InitLoad,17.39475,60000.0,,,,,0,IVMH,1,InitLoad
ivmh,No Repair,1,1,RecentScan,17.086792,,1.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,2,2,RecentScan,24.548791,,2.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,3,3,RecentScan,18.565375,,3.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,4,4,RecentScan,17.154208,,4.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,5,5,RecentScan,16.992333,,5.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,IVMH,1,
ivmh,No Repair,7,7,Update,0.016875,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,8,8,MarkTs,50.374334,,6.0,,,HistoryScan,0,IVMH,1,BuildSnap
ivmh,No Repair,8,8,HistoryScan,16.740875,,6.0,,,,0,IVMH,1,HistoryScan
ivmh,No Repair,9,9,RecentScan,16.045333,,9.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,10,10,RecentScan,15.181791,,10.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,11,11,RecentScan,14.86625,,11.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,12,12,RecentScan,14.700083,,12.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,IVMH,1,
ivmh,No Repair,14,14,Update,0.012125,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,15,15,RecentScan,17.5555,,15.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,16,16,RecentScan,16.647625,,16.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,17,17,RecentScan,15.853083,,17.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,18,18,RecentScan,15.783833,,18.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,19,19,RecentScan,17.061667,,19.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,IVMH,1,
ivmh,No Repair,21,21,Update,0.014625,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,22,22,RecentScan,15.7695,,22.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,23,23,RecentScan,15.588625,,23.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,24,24,RecentScan,16.401959,,24.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,25,25,RecentScan,15.43275,,25.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,26,26,RecentScan,15.784625,,26.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,27,27,MarkTs,0.0014579999999999999,,27.0,,,,0,IVMH,1,
ivmh,No Repair,28,28,Update,0.013,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,29,29,RecentScan,16.809334,,29.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,30,30,RecentScan,14.604791,,30.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,31,31,RecentScan,13.58875,,31.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,32,32,RecentScan,15.75275,,32.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,33,33,RecentScan,15.705459,,33.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,IVMH,1,
ivmh,No Repair,35,35,Update,0.010583,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,36,36,RecentScan,18.38925,,36.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,37,37,RecentScan,17.238459,,37.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,38,38,RecentScan,15.482333,,38.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,39,39,RecentScan,17.155458,,39.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,40,40,RecentScan,16.350667,,40.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,41,41,MarkTs,0.0,,41.0,,,,0,IVMH,1,
ivmh,No Repair,42,42,Update,0.019708,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,43,43,RecentScan,15.722208,,43.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,44,44,RecentScan,15.738417,,44.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,45,45,RecentScan,16.728375,,45.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,46,46,RecentScan,15.969125,,46.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,47,47,RecentScan,16.272042,,47.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,48,48,MarkTs,0.0,,48.0,,,,0,IVMH,1,
ivmh,No Repair,49,49,Update,0.009958,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,50,50,RecentScan,14.246292,,50.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,51,51,RecentScan,14.927959,,51.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,52,52,RecentScan,14.998875,,52.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,53,53,RecentScan,15.378875,,53.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,54,54,RecentScan,15.460084,,54.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,55,55,MarkTs,0.002375,,55.0,,,,0,IVMH,1,
ivmh,No Repair,56,56,Update,0.012125,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,57,57,RecentScan,14.412458,,57.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,58,58,RecentScan,13.257709,,58.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,59,59,RecentScan,14.19925,,59.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,60,60,RecentScan,14.15775,,60.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,61,61,RecentScan,16.63775,,61.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,62,62,MarkTs,0.0,,62.0,,,,0,IVMH,1,
ivmh,No Repair,63,63,Update,0.012375,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,64,64,RecentScan,14.801834,,64.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,65,65,RecentScan,16.445625,,65.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,66,66,RecentScan,14.56825,,66.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,67,67,RecentScan,15.732167,,67.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,68,68,RecentScan,13.608916,,68.0,,,,0,IVMH,1,RecentScan
ivmh,No Repair,69,69,MarkTs,0.0,,69.0,,,,0,IVMH,1,
ivmh,No Repair,70,70,Update,0.010958,6.0,,,,,0,IVMH,1,Update
ivmh,No Repair,0,0,InitLoad,15.948458,60000.0,,,,,0,IVMH,2,InitLoad
ivmh,No Repair,1,1,RecentScan,16.525333,,1.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,2,2,RecentScan,17.478667,,2.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,3,3,RecentScan,14.802208,,3.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,4,4,RecentScan,15.197875,,4.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,5,5,RecentScan,16.017292,,5.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,IVMH,2,
ivmh,No Repair,7,7,Update,0.026291000000000002,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,8,8,MarkTs,59.9325,,6.0,,,HistoryScan,0,IVMH,2,BuildSnap
ivmh,No Repair,8,8,HistoryScan,17.739958,,6.0,,,,0,IVMH,2,HistoryScan
ivmh,No Repair,9,9,RecentScan,16.005084,,9.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,10,10,RecentScan,16.688208,,10.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,11,11,RecentScan,17.146542,,11.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,12,12,RecentScan,16.705417,,12.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,IVMH,2,
ivmh,No Repair,14,14,Update,0.015959,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,15,15,RecentScan,16.692125,,15.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,16,16,RecentScan,15.991458,,16.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,17,17,RecentScan,16.986333,,17.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,18,18,RecentScan,16.020041,,18.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,19,19,RecentScan,15.864708,,19.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,IVMH,2,
ivmh,No Repair,21,21,Update,0.013208000000000001,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,22,22,MarkTs,46.047083,,20.0,,,HistoryScan,0,IVMH,2,BuildSnap
ivmh,No Repair,22,22,HistoryScan,18.486166,,20.0,,,,0,IVMH,2,HistoryScan
ivmh,No Repair,23,23,RecentScan,16.943792,,23.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,24,24,RecentScan,15.774583,,24.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,25,25,RecentScan,15.821167,,25.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,26,26,RecentScan,15.825875,,26.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,27,27,MarkTs,0.001542,,27.0,,,,0,IVMH,2,
ivmh,No Repair,28,28,Update,0.015209,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,29,29,RecentScan,15.63275,,29.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,30,30,RecentScan,15.582125,,30.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,31,31,RecentScan,15.242083,,31.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,32,32,RecentScan,14.764625,,32.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,33,33,RecentScan,14.537375,,33.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,IVMH,2,
ivmh,No Repair,35,35,Update,0.010458,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,36,36,RecentScan,17.137375,,36.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,37,37,RecentScan,15.512792,,37.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,38,38,RecentScan,15.274125,,38.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,39,39,RecentScan,15.199791,,39.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,40,40,RecentScan,15.198667,,40.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,41,41,MarkTs,0.0,,41.0,,,,0,IVMH,2,
ivmh,No Repair,42,42,Update,0.016416,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,43,43,RecentScan,14.960709,,43.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,44,44,RecentScan,15.669041,,44.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,45,45,RecentScan,16.205541,,45.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,46,46,RecentScan,16.126458,,46.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,47,47,RecentScan,16.128167,,47.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,48,48,MarkTs,0.0,,48.0,,,,0,IVMH,2,
ivmh,No Repair,49,49,Update,0.008791,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,50,50,RecentScan,14.82225,,50.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,51,51,RecentScan,13.515375,,51.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,52,52,RecentScan,15.373708,,52.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,53,53,RecentScan,15.38525,,53.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,54,54,RecentScan,15.502375,,54.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,55,55,MarkTs,0.0,,55.0,,,,0,IVMH,2,
ivmh,No Repair,56,56,Update,0.011833999999999999,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,57,57,RecentScan,15.52325,,57.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,58,58,RecentScan,16.918167,,58.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,59,59,RecentScan,15.45025,,59.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,60,60,RecentScan,16.61175,,60.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,61,61,RecentScan,15.46725,,61.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,62,62,MarkTs,0.0,,62.0,,,,0,IVMH,2,
ivmh,No Repair,63,63,Update,0.012416,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,64,64,RecentScan,15.249125,,64.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,65,65,RecentScan,15.43625,,65.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,66,66,RecentScan,15.313167,,66.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,67,67,RecentScan,15.527917,,67.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,68,68,RecentScan,15.461,,68.0,,,,0,IVMH,2,RecentScan
ivmh,No Repair,69,69,MarkTs,0.0,,69.0,,,,0,IVMH,2,
ivmh,No Repair,70,70,Update,0.010792,6.0,,,,,0,IVMH,2,Update
ivmh,No Repair,0,0,InitLoad,16.07775,60000.0,,,,,0,IVMH,3,InitLoad
ivmh,No Repair,1,1,RecentScan,18.454666,,1.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,2,2,RecentScan,16.803,,2.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,3,3,RecentScan,16.433708,,3.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,4,4,RecentScan,16.19775,,4.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,5,5,RecentScan,15.716167,,5.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,IVMH,3,
ivmh,No Repair,7,7,Update,0.020832999999999997,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,8,8,MarkTs,63.130667,,6.0,,,HistoryScan,0,IVMH,3,BuildSnap
ivmh,No Repair,8,8,HistoryScan,18.825167,,6.0,,,,0,IVMH,3,HistoryScan
ivmh,No Repair,9,9,RecentScan,15.167084,,9.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,10,10,RecentScan,16.806791,,10.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,11,11,RecentScan,16.6015,,11.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,12,12,RecentScan,16.10325,,12.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,IVMH,3,
ivmh,No Repair,14,14,Update,0.019084,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,15,15,RecentScan,16.806417,,15.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,16,16,RecentScan,16.678708,,16.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,17,17,RecentScan,15.940042,,17.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,18,18,RecentScan,16.875208,,18.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,19,19,RecentScan,16.294542,,19.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,IVMH,3,
ivmh,No Repair,21,21,Update,0.020332999999999997,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,22,22,MarkTs,49.701375,,20.0,,,HistoryScan,0,IVMH,3,BuildSnap
ivmh,No Repair,22,22,HistoryScan,18.448333,,20.0,,,,0,IVMH,3,HistoryScan
ivmh,No Repair,23,23,RecentScan,16.252375,,23.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,24,24,RecentScan,16.416375,,24.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,25,25,RecentScan,16.815125,,25.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,26,26,RecentScan,17.600834,,26.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,27,27,MarkTs,0.001166,,27.0,,,,0,IVMH,3,
ivmh,No Repair,28,28,Update,0.029375,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,29,29,RecentScan,17.146041,,29.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,30,30,RecentScan,16.551208,,30.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,31,31,RecentScan,16.145334,,31.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,32,32,RecentScan,16.567417,,32.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,33,33,RecentScan,16.876584,,33.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,IVMH,3,
ivmh,No Repair,35,35,Update,0.015709,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,36,36,MarkTs,57.096875,,34.0,,,HistoryScan,0,IVMH,3,BuildSnap
ivmh,No Repair,36,36,HistoryScan,17.272667,,34.0,,,,0,IVMH,3,HistoryScan
ivmh,No Repair,37,37,RecentScan,16.890416,,37.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,38,38,RecentScan,17.361625,,38.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,39,39,RecentScan,18.062916,,39.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,40,40,RecentScan,17.51675,,40.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,41,41,MarkTs,0.0,,41.0,,,,0,IVMH,3,
ivmh,No Repair,42,42,Update,0.03475,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,43,43,RecentScan,17.378958,,43.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,44,44,RecentScan,17.622666,,44.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,45,45,RecentScan,17.45475,,45.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,46,46,RecentScan,16.201083,,46.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,47,47,RecentScan,15.985458,,47.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,48,48,MarkTs,0.0,,48.0,,,,0,IVMH,3,
ivmh,No Repair,49,49,Update,0.010667,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,50,50,RecentScan,15.976583,,50.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,51,51,RecentScan,17.644625,,51.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,52,52,RecentScan,17.299416,,52.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,53,53,RecentScan,17.359083,,53.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,54,54,RecentScan,17.487042,,54.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,55,55,MarkTs,0.001167,,55.0,,,,0,IVMH,3,
ivmh,No Repair,56,56,Update,0.025332999999999998,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,57,57,RecentScan,16.892917,,57.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,58,58,RecentScan,17.24875,,58.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,59,59,RecentScan,17.09525,,59.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,60,60,RecentScan,16.736041,,60.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,61,61,RecentScan,16.805875,,61.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,62,62,MarkTs,0.0,,62.0,,,,0,IVMH,3,
ivmh,No Repair,63,63,Update,0.0265,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,64,64,RecentScan,16.473209,,64.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,65,65,RecentScan,16.426875,,65.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,66,66,RecentScan,17.244375,,66.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,67,67,RecentScan,16.747083,,67.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,68,68,RecentScan,17.2905,,68.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,69,69,MarkTs,0.0,,69.0,,,,0,IVMH,3,
ivmh,No Repair,70,70,Update,0.022166,6.0,,,,,0,IVMH,3,Update
ivmh,No Repair,0,0,InitLoad,15.537167,60000.0,,,,,0,IVMH,4,InitLoad
ivmh,No Repair,1,1,RecentScan,19.481042,,1.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,2,2,RecentScan,20.1035,,2.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,3,3,RecentScan,19.438708,,3.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,4,4,RecentScan,17.165,,4.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,5,5,RecentScan,15.937333,,5.0,,,,0,IVMH,4,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,IVMH,4,
