table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,table_label,history_scans,component
naive,No Repair,11,11,MarkTs,52.721167,,11.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,11,11,RecentScan,19.861625,,11.0,,,,0,SNAP,0,RecentScan
naive,No Repair,12,12,MarkTs,53.884792,,12.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,12,12,RecentScan,18.495833,,12.0,,,,0,SNAP,0,RecentScan
naive,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,SNAP,0,
naive,No Repair,14,14,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,15,15,MarkTs,51.518417,,15.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,15,15,RecentScan,19.308958,,15.0,,,,0,SNAP,0,RecentScan
naive,No Repair,16,16,MarkTs,51.21975,,16.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,16,16,RecentScan,19.332083,,16.0,,,,0,SNAP,0,RecentScan
naive,No Repair,17,17,MarkTs,48.486625,,17.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,17,17,RecentScan,20.120375,,17.0,,,,0,SNAP,0,RecentScan
naive,No Repair,18,18,MarkTs,50.764583,,18.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,18,18,RecentScan,19.848208,,18.0,,,,0,SNAP,0,RecentScan
naive,No Repair,19,19,MarkTs,47.906625,,19.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,19,19,RecentScan,17.39725,,19.0,,,,0,SNAP,0,RecentScan
naive,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,SNAP,0,
naive,No Repair,21,21,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,22,22,MarkTs,48.10375,,22.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,22,22,RecentScan,17.51925,,22.0,,,,0,SNAP,0,RecentScan
naive,No Repair,23,23,MarkTs,52.524458,,23.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,23,23,RecentScan,17.43325,,23.0,,,,0,SNAP,0,RecentScan
naive,No Repair,24,24,MarkTs,50.195625,,24.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,24,24,RecentScan,16.414125,,24.0,,,,0,SNAP,0,RecentScan
naive,No Repair,25,25,MarkTs,48.896583,,25.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,25,25,RecentScan,17.930416,,25.0,,,,0,SNAP,0,RecentScan
naive,No Repair,26,26,MarkTs,50.429041,,26.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,26,26,RecentScan,19.2525,,26.0,,,,0,SNAP,0,RecentScan
naive,No Repair,27,27,MarkTs,0.0,,27.0,,,,0,SNAP,0,
naive,No Repair,28,28,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,29,29,MarkTs,50.857625,,29.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,29,29,RecentScan,20.027958,,29.0,,,,0,SNAP,0,RecentScan
naive,No Repair,30,30,MarkTs,49.498375,,30.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,30,30,RecentScan,19.825792,,30.0,,,,0,SNAP,0,RecentScan
naive,No Repair,31,31,MarkTs,48.783916,,31.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,31,31,RecentScan,19.517625,,31.0,,,,0,SNAP,0,RecentScan
naive,No Repair,32,32,MarkTs,50.602792,,32.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,32,32,RecentScan,18.097375,,32.0,,,,0,SNAP,0,RecentScan
naive,No Repair,33,33,MarkTs,48.748167,,33.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,33,33,RecentScan,18.539916,,33.0,,,,0,SNAP,0,RecentScan
naive,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,SNAP,0,
naive,No Repair,35,35,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,36,36,MarkTs,49.466375,,36.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,36,36,RecentScan,18.943666,,36.0,,,,0,SNAP,0,RecentScan
naive,No Repair,37,37,MarkTs,49.785875,,37.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,37,37,RecentScan,18.471792,,37.0,,,,0,SNAP,0,RecentScan
naive,No Repair,38,38,MarkTs,48.685042,,38.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,38,38,RecentScan,18.267791,,38.0,,,,0,SNAP,0,RecentScan
naive,No Repair,39,39,MarkTs,52.878542,,39.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,39,39,RecentScan,22.097667,,39.0,,,,0,SNAP,0,RecentScan
naive,No Repair,40,40,MarkTs,53.864,,40.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,40,40,RecentScan,23.64425,,40.0,,,,0,SNAP,0,RecentScan
naive,No Repair,41,41,MarkTs,0.0,,41.0,,,,0,SNAP,0,
naive,No Repair,42,42,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,43,43,MarkTs,53.543209,,43.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,43,43,RecentScan,22.16725,,43.0,,,,0,SNAP,0,RecentScan
naive,No Repair,44,44,MarkTs,58.6285,,44.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,44,44,RecentScan,20.834833,,44.0,,,,0,SNAP,0,RecentScan
naive,No Repair,45,45,MarkTs,69.25875,,45.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,45,45,RecentScan,20.367167,,45.0,,,,0,SNAP,0,RecentScan
naive,No Repair,46,46,MarkTs,58.28375,,46.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,46,46,RecentScan,20.447584,,46.0,,,,0,SNAP,0,RecentScan
naive,No Repair,47,47,MarkTs,66.779417,,47.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,47,47,RecentScan,21.093166,,47.0,,,,0,SNAP,0,RecentScan
naive,No Repair,48,48,MarkTs,0.0,,48.0,,,,0,SNAP,0,
naive,No Repair,49,49,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,50,50,MarkTs,74.068125,,50.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,50,50,RecentScan,21.147458,,50.0,,,,0,SNAP,0,RecentScan
naive,No Repair,51,51,MarkTs,72.887875,,51.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,51,51,RecentScan,19.707417,,51.0,,,,0,SNAP,0,RecentScan
naive,No Repair,52,52,MarkTs,64.196834,,52.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,52,52,RecentScan,23.536125,,52.0,,,,0,SNAP,0,RecentScan
naive,No Repair,53,53,MarkTs,78.568042,,53.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,53,53,RecentScan,20.906791,,53.0,,,,0,SNAP,0,RecentScan
naive,No Repair,54,54,MarkTs,71.232917,,54.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,54,54,RecentScan,19.767167,,54.0,,,,0,SNAP,0,RecentScan
naive,No Repair,55,55,MarkTs,0.0,,55.0,,,,0,SNAP,0,
naive,No Repair,56,56,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,57,57,MarkTs,60.000417,,57.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,57,57,RecentScan,22.139083,,57.0,,,,0,SNAP,0,RecentScan
naive,No Repair,58,58,MarkTs,64.833292,,58.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,58,58,RecentScan,19.547583,,58.0,,,,0,SNAP,0,RecentScan
naive,No Repair,59,59,MarkTs,62.716792,,59.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,59,59,RecentScan,19.723125,,59.0,,,,0,SNAP,0,RecentScan
naive,No Repair,60,60,MarkTs,59.891041,,60.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,60,60,RecentScan,20.255167,,60.0,,,,0,SNAP,0,RecentScan
naive,No Repair,61,61,MarkTs,61.316125,,61.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,61,61,RecentScan,20.457,,61.0,,,,0,SNAP,0,RecentScan
naive,No Repair,62,62,MarkTs,0.0,,62.0,,,,0,SNAP,0,
naive,No Repair,63,63,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,64,64,MarkTs,56.159709,,64.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,64,64,RecentScan,21.819167,,64.0,,,,0,SNAP,0,RecentScan
naive,No Repair,65,65,MarkTs,63.967166,,65.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,65,65,RecentScan,23.541042,,65.0,,,,0,SNAP,0,RecentScan
naive,No Repair,66,66,MarkTs,64.19675,,66.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,66,66,RecentScan,22.384084,,66.0,,,,0,SNAP,0,RecentScan
naive,No Repair,67,67,MarkTs,65.006792,,67.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,67,67,RecentScan,20.847792,,67.0,,,,0,SNAP,0,RecentScan
naive,No Repair,68,68,MarkTs,64.292625,,68.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,68,68,RecentScan,20.21275,,68.0,,,,0,SNAP,0,RecentScan
naive,No Repair,69,69,MarkTs,0.0,,69.0,,,,0,SNAP,0,
naive,No Repair,70,70,Update,0.0,6.0,,,,,0,SNAP,0,Update
naive,No Repair,0,0,InitLoad,0.840375,60000.0,,,,,1,SNAP,0,InitLoad
naive,No Repair,1,1,MarkTs,45.37525,,1.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,1,1,RecentScan,14.834458,,1.0,,,,1,SNAP,0,RecentScan
naive,No Repair,2,2,MarkTs,44.681334,,2.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,2,2,RecentScan,13.339584,,2.0,,,,1,SNAP,0,RecentScan
naive,No Repair,3,3,MarkTs,46.637292,,3.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,3,3,RecentScan,14.867875,,3.0,,,,1,SNAP,0,RecentScan
naive,No Repair,4,4,MarkTs,47.998917,,4.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,4,4,RecentScan,14.649,,4.0,,,,1,SNAP,0,RecentScan
naive,No Repair,5,5,MarkTs,47.585542,,5.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,5,5,RecentScan,14.946416,,5.0,,,,1,SNAP,0,RecentScan
naive,No Repair,6,6,MarkTs,0.0,,6.0,,,,1,SNAP,0,
naive,No Repair,7,7,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,8,8,MarkTs,47.1005,,8.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,8,8,RecentScan,14.246333,,8.0,,,,1,SNAP,0,RecentScan
naive,No Repair,9,9,MarkTs,44.389542,,9.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,9,9,RecentScan,15.646375,,9.0,,,,1,SNAP,0,RecentScan
naive,No Repair,10,10,MarkTs,44.834542,,10.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,10,10,RecentScan,13.872583,,10.0,,,,1,SNAP,0,RecentScan
naive,No Repair,11,11,MarkTs,47.49175,,11.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,11,11,RecentScan,15.517667,,11.0,,,,1,SNAP,0,RecentScan
naive,No Repair,12,12,MarkTs,44.626291,,12.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,12,12,RecentScan,15.983167,,12.0,,,,1,SNAP,0,RecentScan
naive,No Repair,13,13,MarkTs,0.0,,13.0,,,,1,SNAP,0,
naive,No Repair,14,14,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,15,15,MarkTs,48.684334,,15.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,15,15,RecentScan,17.067875,,15.0,,,,1,SNAP,0,RecentScan
naive,No Repair,16,16,MarkTs,49.981584,,16.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,16,16,RecentScan,17.737958,,16.0,,,,1,SNAP,0,RecentScan
naive,No Repair,17,17,MarkTs,53.732958,,17.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,17,17,RecentScan,18.770333,,17.0,,,,1,SNAP,0,RecentScan
naive,No Repair,18,18,MarkTs,47.989416,,18.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,18,18,RecentScan,17.852417,,18.0,,,,1,SNAP,0,RecentScan
naive,No Repair,19,19,MarkTs,49.338708,,19.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,19,19,RecentScan,24.177083,,19.0,,,,1,SNAP,0,RecentScan
naive,No Repair,20,20,MarkTs,0.0,,20.0,,,,1,SNAP,0,
naive,No Repair,21,21,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,22,22,MarkTs,60.872625,,22.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,22,22,RecentScan,17.688292,,22.0,,,,1,SNAP,0,RecentScan
naive,No Repair,23,23,MarkTs,49.358541,,23.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,23,23,RecentScan,17.566583,,23.0,,,,1,SNAP,0,RecentScan
naive,No Repair,24,24,MarkTs,50.437042,,24.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,24,24,RecentScan,17.729292,,24.0,,,,1,SNAP,0,RecentScan
naive,No Repair,25,25,MarkTs,50.015125,,25.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,25,25,RecentScan,18.005083,,25.0,,,,1,SNAP,0,RecentScan
naive,No Repair,26,26,MarkTs,50.462375,,26.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,26,26,RecentScan,16.228166,,26.0,,,,1,SNAP,0,RecentScan
naive,No Repair,27,27,MarkTs,0.0,,27.0,,,,1,SNAP,0,
naive,No Repair,28,28,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,29,29,MarkTs,50.972042,,29.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,29,29,RecentScan,17.768834,,29.0,,,,1,SNAP,0,RecentScan
naive,No Repair,30,30,MarkTs,49.319125,,30.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,30,30,RecentScan,17.216792,,30.0,,,,1,SNAP,0,RecentScan
naive,No Repair,31,31,MarkTs,50.695542,,31.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,31,31,RecentScan,18.074708,,31.0,,,,1,SNAP,0,RecentScan
naive,No Repair,32,32,MarkTs,49.7555,,32.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,32,32,RecentScan,18.727917,,32.0,,,,1,SNAP,0,RecentScan
naive,No Repair,33,33,MarkTs,49.387625,,33.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,33,33,RecentScan,18.986708,,33.0,,,,1,SNAP,0,RecentScan
naive,No Repair,34,34,MarkTs,0.0,,34.0,,,,1,SNAP,0,
naive,No Repair,35,35,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,36,36,MarkTs,51.798875,,36.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,36,36,RecentScan,21.312375,,36.0,,,,1,SNAP,0,RecentScan
naive,No Repair,37,37,MarkTs,52.816208,,37.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,37,37,RecentScan,19.912792,,37.0,,,,1,SNAP,0,RecentScan
naive,No Repair,38,38,MarkTs,57.826959,,38.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,38,38,RecentScan,19.468833,,38.0,,,,1,SNAP,0,RecentScan
naive,No Repair,39,39,MarkTs,56.859625,,39.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,39,39,RecentScan,23.065458,,39.0,,,,1,SNAP,0,RecentScan
naive,No Repair,40,40,MarkTs,58.745125,,40.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,40,40,RecentScan,20.754917,,40.0,,,,1,SNAP,0,RecentScan
naive,No Repair,41,41,MarkTs,0.0,,41.0,,,,1,SNAP,0,
naive,No Repair,42,42,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,43,43,MarkTs,64.95525,,43.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,43,43,RecentScan,20.116542,,43.0,,,,1,SNAP,0,RecentScan
naive,No Repair,44,44,MarkTs,63.4525,,44.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,44,44,RecentScan,63.78775,,44.0,,,,1,SNAP,0,RecentScan
naive,No Repair,45,45,MarkTs,67.439166,,45.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,45,45,RecentScan,19.678375,,45.0,,,,1,SNAP,0,RecentScan
naive,No Repair,46,46,MarkTs,55.092666,,46.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,46,46,RecentScan,19.990542,,46.0,,,,1,SNAP,0,RecentScan
naive,No Repair,47,47,MarkTs,77.952583,,47.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,47,47,RecentScan,20.444625,,47.0,,,,1,SNAP,0,RecentScan
naive,No Repair,48,48,MarkTs,0.0,,48.0,,,,1,SNAP,0,
naive,No Repair,49,49,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,50,50,MarkTs,67.395584,,50.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,50,50,RecentScan,25.593917,,50.0,,,,1,SNAP,0,RecentScan
naive,No Repair,51,51,MarkTs,64.64925,,51.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,51,51,RecentScan,26.2025,,51.0,,,,1,SNAP,0,RecentScan
naive,No Repair,52,52,MarkTs,64.09475,,52.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,52,52,RecentScan,18.344334,,52.0,,,,1,SNAP,0,RecentScan
naive,No Repair,53,53,MarkTs,56.653042,,53.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,53,53,RecentScan,22.193,,53.0,,,,1,SNAP,0,RecentScan
naive,No Repair,54,54,MarkTs,61.289167,,54.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,54,54,RecentScan,27.368542,,54.0,,,,1,SNAP,0,RecentScan
naive,No Repair,55,55,MarkTs,0.0,,55.0,,,,1,SNAP,0,
naive,No Repair,56,56,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,57,57,MarkTs,65.987417,,57.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,57,57,RecentScan,19.777,,57.0,,,,1,SNAP,0,RecentScan
naive,No Repair,58,58,MarkTs,62.073542,,58.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,58,58,RecentScan,21.590417,,58.0,,,,1,SNAP,0,RecentScan
naive,No Repair,59,59,MarkTs,61.435417,,59.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,59,59,RecentScan,20.084292,,59.0,,,,1,SNAP,0,RecentScan
naive,No Repair,60,60,MarkTs,60.793959,,60.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,60,60,RecentScan,20.195083,,60.0,,,,1,SNAP,0,RecentScan
naive,No Repair,61,61,MarkTs,63.068625,,61.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,61,61,RecentScan,19.042875,,61.0,,,,1,SNAP,0,RecentScan
naive,No Repair,62,62,MarkTs,0.0,,62.0,,,,1,SNAP,0,
naive,No Repair,63,63,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,64,64,MarkTs,63.080458,,64.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,64,64,RecentScan,30.428333,,64.0,,,,1,SNAP,0,RecentScan
naive,No Repair,65,65,MarkTs,72.638583,,65.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,65,65,RecentScan,22.742292,,65.0,,,,1,SNAP,0,RecentScan
naive,No Repair,66,66,MarkTs,91.8065,,66.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,66,66,RecentScan,29.760208,,66.0,,,,1,SNAP,0,RecentScan
naive,No Repair,67,67,MarkTs,72.091125,,67.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,67,67,RecentScan,21.61525,,67.0,,,,1,SNAP,0,RecentScan
naive,No Repair,68,68,MarkTs,68.986417,,68.0,,,RecentScan,1,SNAP,0,BuildSnap
naive,No Repair,68,68,RecentScan,22.739208,,68.0,,,,1,SNAP,0,RecentScan
naive,No Repair,69,69,MarkTs,0.0,,69.0,,,,1,SNAP,0,
naive,No Repair,70,70,Update,0.0,6.0,,,,,1,SNAP,0,Update
naive,No Repair,0,0,InitLoad,0.813125,60000.0,,,,,0,SNAP,1,InitLoad
naive,No Repair,1,1,MarkTs,47.581959,,1.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,1,1,RecentScan,13.251792,,1.0,,,,0,SNAP,1,RecentScan
naive,No Repair,2,2,MarkTs,47.222584,,2.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,2,2,RecentScan,15.12025,,2.0,,,,0,SNAP,1,RecentScan
naive,No Repair,3,3,MarkTs,46.174875,,3.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,3,3,RecentScan,14.412125,,3.0,,,,0,SNAP,1,RecentScan
naive,No Repair,4,4,MarkTs,47.321333,,4.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,4,4,RecentScan,14.3535,,4.0,,,,0,SNAP,1,RecentScan
naive,No Repair,5,5,MarkTs,45.455792,,5.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,5,5,RecentScan,14.958292,,5.0,,,,0,SNAP,1,RecentScan
naive,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,SNAP,1,
naive,No Repair,7,7,Update,0.0,6.0,,,,,0,SNAP,1,Update
naive,No Repair,8,8,MarkTs,44.396667,,6.0,,,HistoryScan,0,SNAP,1,BuildSnap
naive,No Repair,8,8,HistoryScan,13.234791,,6.0,,,,0,SNAP,1,HistoryScan
naive,No Repair,9,9,MarkTs,47.257792,,9.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,9,9,RecentScan,15.650959,,9.0,,,,0,SNAP,1,RecentScan
naive,No Repair,10,10,MarkTs,46.857417,,10.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,10,10,RecentScan,15.96425,,10.0,,,,0,SNAP,1,RecentScan
naive,No Repair,11,11,MarkTs,51.549042,,11.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,11,11,RecentScan,18.572541,,11.0,,,,0,SNAP,1,RecentScan
naive,No Repair,12,12,MarkTs,49.092125,,12.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,12,12,RecentScan,17.126459,,12.0,,,,0,SNAP,1,RecentScan
naive,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,SNAP,1,
naive,No Repair,14,14,Update,0.0,6.0,,,,,0,SNAP,1,Update
naive,No Repair,15,15,MarkTs,48.145083,,15.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,15,15,RecentScan,18.352542,,15.0,,,,0,SNAP,1,RecentScan
naive,No Repair,16,16,MarkTs,53.468042,,16.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,16,16,RecentScan,20.019209,,16.0,,,,0,SNAP,1,RecentScan
naive,No Repair,17,17,MarkTs,54.077541,,17.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,17,17,RecentScan,16.804083,,17.0,,,,0,SNAP,1,RecentScan
naive,No Repair,18,18,MarkTs,48.147208,,18.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,18,18,RecentScan,18.010917,,18.0,,,,0,SNAP,1,RecentScan
naive,No Repair,19,19,MarkTs,48.784167,,19.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,19,19,RecentScan,16.999084,,19.0,,,,0,SNAP,1,RecentScan
naive,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,SNAP,1,
naive,No Repair,21,21,Update,0.0,6.0,,,,,0,SNAP,1,Update
naive,No Repair,22,22,MarkTs,49.04825,,22.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,22,22,RecentScan,16.769375,,22.0,,,,0,SNAP,1,RecentScan
naive,No Repair,23,23,MarkTs,47.637916,,23.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,23,23,RecentScan,16.797166,,23.0,,,,0,SNAP,1,RecentScan
naive,No Repair,24,24,MarkTs,48.602084,,24.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,24,24,RecentScan,16.056291,,24.0,,,,0,SNAP,1,RecentScan
naive,No Repair,25,25,MarkTs,47.510166,,25.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,25,25,RecentScan,17.18575,,25.0,,,,0,SNAP,1,RecentScan
naive,No Repair,26,26,MarkTs,49.8075,,26.0,,,RecentScan,0,SNAP,1,BuildSnap
naive,No Repair,26,26,RecentScan,17.638291,,26.0,,,,0,SNAP,1,RecentScan
naive,No Repair,27,27,MarkTs,0.0,,27.0,,,,0,SNAP,1,
naive,No Repair,28,28,Update,0.0,6.0,,,,,0,SNAP,1,Update
naive,No Repair,29,29,MarkTs,48.330375,,29.0,,,RecentScan,0,SNAP,1,BuildSnap
