table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,tx_type_raw,is_untimed_prime,is_actual_build,trial,case
naive,No Repair,20,20,BuildSnap,47.209792,,20.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,20,20,RecentScan,15.389958,,20.0,,,,RecentScan,False,False,0,history0
naive,No Repair,21,21,BuildSnap,46.259542,,21.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,21,21,RecentScan,16.4875,,21.0,,,,RecentScan,False,False,0,history0
naive,No Repair,22,22,BuildSnap,44.372666,,22.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,22,22,RecentScan,15.460209,,22.0,,,,RecentScan,False,False,0,history0
naive,No Repair,23,23,BuildSnap,45.137083,,23.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,23,23,Probe,13.903166,600.0,23.0,,,,Probe,False,False,0,history0
naive,No Repair,24,24,BuildSnap,46.947417,,24.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,24,24,Probe,14.798917,600.0,24.0,,,,Probe,False,False,0,history0
naive,No Repair,25,25,BuildSnap,47.085042,,25.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,25,25,Probe,14.712125,600.0,25.0,,,,Probe,False,False,0,history0
naive,No Repair,26,26,BuildSnap,47.336042,,26.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,26,26,RecentScan,17.88325,,26.0,,,,RecentScan,False,False,0,history0
naive,No Repair,27,27,BuildSnap,53.573541,,27.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,27,27,Probe,19.360209,600.0,27.0,,,,Probe,False,False,0,history0
naive,No Repair,28,28,GbgCollect,0.0,,3.0,,,,GbgCollect,False,False,0,history0
naive,No Repair,29,29,BuildSnap,53.783875,,29.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,29,29,RecentScan,17.21025,,29.0,,,,RecentScan,False,False,0,history0
naive,No Repair,30,30,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,31,31,BuildSnap,0.0,,31.0,,,,MarkTs,False,False,0,history0
naive,No Repair,32,32,BuildSnap,49.908834,,32.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,32,32,Probe,17.195458,600.0,32.0,,,,Probe,False,False,0,history0
naive,No Repair,33,33,BuildSnap,46.813375,,33.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,33,33,Probe,16.077667,600.0,33.0,,,,Probe,False,False,0,history0
naive,No Repair,34,34,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,35,35,BuildSnap,45.261375,,35.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,35,35,RecentScan,18.13125,,35.0,,,,RecentScan,False,False,0,history0
naive,No Repair,36,36,BuildSnap,48.385708,,36.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,36,36,RecentScan,17.802084,,36.0,,,,RecentScan,False,False,0,history0
naive,No Repair,37,37,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,38,38,BuildSnap,0.0,,38.0,,,,MarkTs,False,False,0,history0
naive,No Repair,39,39,GbgCollect,0.17025,,9.0,,,,GbgCollect,False,False,0,history0
naive,No Repair,40,40,BuildSnap,46.861083,,40.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,40,40,Probe,16.740042,600.0,40.0,,,,Probe,False,False,0,history0
naive,No Repair,41,41,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,42,42,BuildSnap,48.452708,,42.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,42,42,RecentScan,17.855625,,42.0,,,,RecentScan,False,False,0,history0
naive,No Repair,43,43,BuildSnap,46.669584,,43.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,43,43,Probe,16.8325,600.0,43.0,,,,Probe,False,False,0,history0
naive,No Repair,44,44,BuildSnap,48.425375,,44.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,44,44,Probe,16.188,600.0,44.0,,,,Probe,False,False,0,history0
naive,No Repair,45,45,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,0,history0
naive,No Repair,47,47,BuildSnap,48.645833,,47.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,47,47,Probe,16.347333,600.0,47.0,,,,Probe,False,False,0,history0
naive,No Repair,48,48,BuildSnap,47.418917,,48.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,48,48,RecentScan,17.317917,,48.0,,,,RecentScan,False,False,0,history0
naive,No Repair,49,49,BuildSnap,44.727917,,49.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,49,49,RecentScan,18.636958,,49.0,,,,RecentScan,False,False,0,history0
naive,No Repair,50,50,BuildSnap,45.204041,,50.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,50,50,Probe,15.55225,600.0,50.0,,,,Probe,False,False,0,history0
naive,No Repair,51,51,BuildSnap,49.305625,,51.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,51,51,RecentScan,18.642042,,51.0,,,,RecentScan,False,False,0,history0
naive,No Repair,52,52,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,53,53,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,0,history0
naive,No Repair,55,55,BuildSnap,48.20875,,55.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,55,55,RecentScan,18.393417,,55.0,,,,RecentScan,False,False,0,history0
naive,No Repair,56,56,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,57,57,BuildSnap,48.645125,,57.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,57,57,Probe,16.293292,600.0,57.0,,,,Probe,False,False,0,history0
naive,No Repair,58,58,BuildSnap,47.749917,,58.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,58,58,RecentScan,17.963416,,58.0,,,,RecentScan,False,False,0,history0
naive,No Repair,59,59,BuildSnap,51.173334,,59.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,59,59,Probe,21.480125,600.0,59.0,,,,Probe,False,False,0,history0
naive,No Repair,60,60,BuildSnap,48.651625,,60.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,60,60,RecentScan,19.210584,,60.0,,,,RecentScan,False,False,0,history0
naive,No Repair,61,61,BuildSnap,50.297375,,61.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,61,61,RecentScan,17.749542,,61.0,,,,RecentScan,False,False,0,history0
naive,No Repair,62,62,BuildSnap,48.646167,,62.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,62,62,Probe,17.989875,600.0,62.0,,,,Probe,False,False,0,history0
naive,No Repair,63,63,BuildSnap,48.674,,63.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,63,63,Probe,16.269958,600.0,63.0,,,,Probe,False,False,0,history0
naive,No Repair,64,64,BuildSnap,49.573917,,64.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,64,64,Probe,16.661125,600.0,64.0,,,,Probe,False,False,0,history0
naive,No Repair,65,65,BuildSnap,45.780542,,65.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,65,65,Probe,16.564917,600.0,65.0,,,,Probe,False,False,0,history0
naive,No Repair,66,66,GbgCollect,0.32429199999999997,,17.0,,,,GbgCollect,False,False,0,history0
naive,No Repair,67,67,BuildSnap,45.520875,,67.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,67,67,Probe,16.504583,600.0,67.0,,,,Probe,False,False,0,history0
naive,No Repair,68,68,BuildSnap,47.632959,,68.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,68,68,RecentScan,17.659292,,68.0,,,,RecentScan,False,False,0,history0
naive,No Repair,69,69,BuildSnap,47.773291,,69.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,69,69,Probe,15.700875,600.0,69.0,,,,Probe,False,False,0,history0
naive,No Repair,70,70,BuildSnap,48.232083,,70.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,70,70,RecentScan,18.452709,,70.0,,,,RecentScan,False,False,0,history0
naive,No Repair,71,71,BuildSnap,47.298125,,71.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,71,71,Probe,16.959208,600.0,71.0,,,,Probe,False,False,0,history0
naive,No Repair,72,72,BuildSnap,48.760584,,72.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,72,72,RecentScan,19.010375,,72.0,,,,RecentScan,False,False,0,history0
naive,No Repair,73,73,BuildSnap,49.149083,,73.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,73,73,Probe,16.231458,600.0,73.0,,,,Probe,False,False,0,history0
naive,No Repair,74,74,BuildSnap,48.258041,,74.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,74,74,Probe,15.617666,600.0,74.0,,,,Probe,False,False,0,history0
naive,No Repair,75,75,GbgCollect,1.151875,,31.0,,,,GbgCollect,False,False,0,history0
naive,No Repair,76,76,BuildSnap,50.36825,,76.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,76,76,RecentScan,18.9465,,76.0,,,,RecentScan,False,False,0,history0
naive,No Repair,77,77,BuildSnap,49.634792,,77.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,77,77,RecentScan,17.646083,,77.0,,,,RecentScan,False,False,0,history0
naive,No Repair,78,78,BuildSnap,54.6435,,78.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,78,78,RecentScan,20.743375,,78.0,,,,RecentScan,False,False,0,history0
naive,No Repair,79,79,BuildSnap,58.771375,,79.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,79,79,RecentScan,19.277667,,79.0,,,,RecentScan,False,False,0,history0
naive,No Repair,80,80,BuildSnap,56.666542,,80.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,80,80,Probe,15.318625,600.0,80.0,,,,Probe,False,False,0,history0
naive,No Repair,81,81,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,82,82,BuildSnap,0.0,,82.0,,,,MarkTs,False,False,0,history0
naive,No Repair,83,83,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,84,84,BuildSnap,58.737,,84.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,84,84,RecentScan,19.75325,,84.0,,,,RecentScan,False,False,0,history0
naive,No Repair,85,85,BuildSnap,57.395959,,85.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,85,85,RecentScan,19.808458,,85.0,,,,RecentScan,False,False,0,history0
naive,No Repair,86,86,BuildSnap,63.1965,,86.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,86,86,Probe,14.779,600.0,86.0,,,,Probe,False,False,0,history0
naive,No Repair,87,87,BuildSnap,62.053,,87.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,87,87,RecentScan,18.924708,,87.0,,,,RecentScan,False,False,0,history0
naive,No Repair,88,88,BuildSnap,66.503959,,88.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,88,88,Probe,15.464291,600.0,88.0,,,,Probe,False,False,0,history0
naive,No Repair,89,89,BuildSnap,68.099958,,89.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,89,89,Probe,16.784084,600.0,89.0,,,,Probe,False,False,0,history0
naive,No Repair,90,90,BuildSnap,60.741209,,90.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,90,90,RecentScan,18.719375,,90.0,,,,RecentScan,False,False,0,history0
naive,No Repair,91,91,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,92,92,BuildSnap,0.0,,92.0,,,,MarkTs,False,False,0,history0
naive,No Repair,93,93,BuildSnap,59.890875,,93.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,93,93,Probe,16.131792,600.0,93.0,,,,Probe,False,False,0,history0
naive,No Repair,94,94,BuildSnap,78.863375,,94.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,94,94,RecentScan,20.872083,,94.0,,,,RecentScan,False,False,0,history0
naive,No Repair,95,95,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,96,96,BuildSnap,78.310625,,96.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,96,96,RecentScan,19.333541,,96.0,,,,RecentScan,False,False,0,history0
naive,No Repair,97,97,BuildSnap,66.037709,,97.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,97,97,Probe,17.336,600.0,97.0,,,,Probe,False,False,0,history0
naive,No Repair,98,98,BuildSnap,66.902625,,98.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,98,98,Probe,16.2645,600.0,98.0,,,,Probe,False,False,0,history0
naive,No Repair,99,99,BuildSnap,59.54225,,99.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,99,99,RecentScan,19.946458,,99.0,,,,RecentScan,False,False,0,history0
naive,No Repair,100,100,BuildSnap,62.422209,,100.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,100,100,Probe,18.104125,600.0,100.0,,,,Probe,False,False,0,history0
naive,No Repair,101,101,BuildSnap,65.794541,,101.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,101,101,RecentScan,19.166583,,101.0,,,,RecentScan,False,False,0,history0
naive,No Repair,102,102,BuildSnap,66.857541,,102.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,102,102,Probe,16.630041,600.0,102.0,,,,Probe,False,False,0,history0
naive,No Repair,103,103,BuildSnap,54.982208,,103.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,103,103,RecentScan,21.80475,,103.0,,,,RecentScan,False,False,0,history0
naive,No Repair,104,104,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,105,105,BuildSnap,0.0,,105.0,,,,MarkTs,False,False,0,history0
naive,No Repair,106,106,BuildSnap,71.214292,,106.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,106,106,Probe,16.938375,600.0,106.0,,,,Probe,False,False,0,history0
naive,No Repair,107,107,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,108,108,BuildSnap,56.008875,,108.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,108,108,Probe,14.750417,600.0,108.0,,,,Probe,False,False,0,history0
naive,No Repair,109,109,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,110,110,BuildSnap,0.0,,110.0,,,,MarkTs,False,False,0,history0
naive,No Repair,111,111,BuildSnap,58.166708,,111.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,111,111,Probe,17.018583,600.0,111.0,,,,Probe,False,False,0,history0
naive,No Repair,112,112,BuildSnap,57.427167,,112.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,112,112,RecentScan,28.309042,,112.0,,,,RecentScan,False,False,0,history0
naive,No Repair,113,113,BuildSnap,72.376292,,113.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,113,113,Probe,15.934958,600.0,113.0,,,,Probe,False,False,0,history0
naive,No Repair,114,114,BuildSnap,66.159,,114.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,114,114,RecentScan,19.993917,,114.0,,,,RecentScan,False,False,0,history0
naive,No Repair,115,115,BuildSnap,66.761042,,115.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,115,115,RecentScan,19.62125,,115.0,,,,RecentScan,False,False,0,history0
naive,No Repair,116,116,BuildSnap,74.979917,,116.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,116,116,Probe,17.0055,600.0,116.0,,,,Probe,False,False,0,history0
naive,No Repair,117,117,BuildSnap,61.562416,,117.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,117,117,RecentScan,24.645583,,117.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,0,0,InitLoad,13.702917,60000.0,,,,,InitLoad,False,False,0,history0
ivmh,No Repair,1,1,BuildSnap,0.0,,1.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,2,2,Update,0.015791,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,3,3,BuildSnap,0.0,,3.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,4,4,RecentScan,16.981083,,4.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,5,5,Update,0.013667,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,6,6,RecentScan,15.853708,,6.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,7,7,BuildSnap,45.944333,,1.0,,,HistoryScan,MarkTs,True,False,0,history0
ivmh,No Repair,7,7,HistoryScan,15.391333,,1.0,,,,HistoryScan,True,False,0,history0
ivmh,No Repair,8,8,Update,0.022208,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,9,9,BuildSnap,0.0,,9.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,10,10,RecentScan,14.746625,,10.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,11,11,Update,0.012375,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,12,12,RecentScan,14.509917,,12.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,13,13,RecentScan,14.539958,,13.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,14,14,Probe,16.238,600.0,14.0,,,,Probe,False,False,0,history0
ivmh,No Repair,15,15,GbgCollect,0.1025,,1.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,16,16,Update,0.008417,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,17,17,BuildSnap,0.0,,17.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,18,18,Update,0.005167,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,19,19,Probe,14.995834,600.0,19.0,,,,Probe,False,False,0,history0
ivmh,No Repair,20,20,RecentScan,15.307667,,20.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,21,21,RecentScan,15.105083,,21.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,22,22,RecentScan,15.9715,,22.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,23,23,Probe,13.36375,600.0,23.0,,,,Probe,False,False,0,history0
ivmh,No Repair,24,24,Probe,13.852,600.0,24.0,,,,Probe,False,False,0,history0
ivmh,No Repair,25,25,Probe,14.01125,600.0,25.0,,,,Probe,False,False,0,history0
ivmh,No Repair,26,26,RecentScan,16.727542,,26.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,27,27,Probe,14.412333,600.0,27.0,,,,Probe,False,False,0,history0
ivmh,No Repair,28,28,GbgCollect,0.0,,3.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,29,29,RecentScan,14.460584,,29.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,30,30,Update,0.010709,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,31,31,BuildSnap,0.0,,31.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,32,32,Probe,16.132417,600.0,32.0,,,,Probe,False,False,0,history0
ivmh,No Repair,33,33,Probe,14.313042,600.0,33.0,,,,Probe,False,False,0,history0
ivmh,No Repair,34,34,Update,0.007584,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,35,35,RecentScan,16.161792,,35.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,36,36,RecentScan,14.903625,,36.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,37,37,Update,0.009958999999999999,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,38,38,BuildSnap,0.001292,,38.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,39,39,GbgCollect,0.0,,9.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,40,40,Probe,14.535333,600.0,40.0,,,,Probe,False,False,0,history0
ivmh,No Repair,41,41,Update,0.006375,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,42,42,RecentScan,14.51,,42.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,43,43,Probe,14.330875,600.0,43.0,,,,Probe,False,False,0,history0
ivmh,No Repair,44,44,Probe,13.748583,600.0,44.0,,,,Probe,False,False,0,history0
ivmh,No Repair,45,45,Update,0.006667,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,47,47,Probe,13.534584,600.0,47.0,,,,Probe,False,False,0,history0
ivmh,No Repair,48,48,RecentScan,14.773291,,48.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,49,49,RecentScan,15.579875,,49.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,50,50,Probe,13.904333,600.0,50.0,,,,Probe,False,False,0,history0
ivmh,No Repair,51,51,RecentScan,14.751292,,51.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,52,52,Update,0.0125,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,53,53,Update,0.010542,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,55,55,RecentScan,14.57575,,55.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,56,56,Update,0.014625,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,57,57,Probe,15.052,600.0,57.0,,,,Probe,False,False,0,history0
ivmh,No Repair,58,58,RecentScan,13.567708,,58.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,59,59,Probe,14.186584,600.0,59.0,,,,Probe,False,False,0,history0
ivmh,No Repair,60,60,RecentScan,15.665292,,60.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,61,61,RecentScan,14.486875,,61.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,62,62,Probe,15.717541,600.0,62.0,,,,Probe,False,False,0,history0
ivmh,No Repair,63,63,Probe,14.365083,600.0,63.0,,,,Probe,False,False,0,history0
ivmh,No Repair,64,64,Probe,13.615375,600.0,64.0,,,,Probe,False,False,0,history0
ivmh,No Repair,65,65,Probe,14.999958,600.0,65.0,,,,Probe,False,False,0,history0
ivmh,No Repair,66,66,GbgCollect,0.0,,17.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,67,67,Probe,14.851958,600.0,67.0,,,,Probe,False,False,0,history0
ivmh,No Repair,68,68,RecentScan,14.274334,,68.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,69,69,Probe,14.005417,600.0,69.0,,,,Probe,False,False,0,history0
ivmh,No Repair,70,70,RecentScan,15.690458,,70.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,71,71,Probe,14.730125,600.0,71.0,,,,Probe,False,False,0,history0
ivmh,No Repair,72,72,RecentScan,14.439,,72.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,73,73,Probe,14.663875,600.0,73.0,,,,Probe,False,False,0,history0
ivmh,No Repair,74,74,Probe,13.716292,600.0,74.0,,,,Probe,False,False,0,history0
ivmh,No Repair,75,75,GbgCollect,0.0,,31.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,76,76,RecentScan,13.915458,,76.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,77,77,RecentScan,14.054792,,77.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,78,78,RecentScan,15.849666,,78.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,79,79,RecentScan,14.744125,,79.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,80,80,Probe,14.880375,600.0,80.0,,,,Probe,False,False,0,history0
ivmh,No Repair,81,81,Update,0.006375,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,82,82,BuildSnap,0.0,,82.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,83,83,Update,0.003375,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,84,84,RecentScan,14.588041,,84.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,85,85,RecentScan,16.504458,,85.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,86,86,Probe,13.444584,600.0,86.0,,,,Probe,False,False,0,history0
ivmh,No Repair,87,87,RecentScan,13.847542,,87.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,88,88,Probe,14.682334,600.0,88.0,,,,Probe,False,False,0,history0
ivmh,No Repair,89,89,Probe,15.054542,600.0,89.0,,,,Probe,False,False,0,history0
ivmh,No Repair,90,90,RecentScan,14.959209,,90.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,91,91,Update,0.013708999999999999,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,92,92,BuildSnap,0.0,,92.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,93,93,Probe,14.259958,600.0,93.0,,,,Probe,False,False,0,history0
ivmh,No Repair,94,94,RecentScan,14.356,,94.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,95,95,Update,0.011583999999999999,6.0,,,,,Update,False,False,0,history0
