trial,idx,tx_id,tx_type_raw,tx_type,read_ts,from_ts,to_ts,build_reason,is_untimed_prime,is_actual_build,duration_ms
0,51,51,RecentScan,RecentScan,51.0,,,,False,False,16.387709
0,52,52,Update,Update,,,,,False,False,0.01125
0,53,53,Update,Update,,,,,False,False,0.008833
0,54,54,MarkTs,BuildSnap,54.0,,,,False,False,0.0
0,55,55,RecentScan,RecentScan,55.0,,,,False,False,14.378083
0,56,56,Update,Update,,,,,False,False,0.01575
0,57,57,Probe,Probe,57.0,,,,False,False,14.464625
0,58,58,RecentScan,RecentScan,58.0,,,,False,False,14.361708
0,59,59,Probe,Probe,59.0,,,,False,False,14.503458
0,60,60,RecentScan,RecentScan,60.0,,,,False,False,16.487083
0,61,61,RecentScan,RecentScan,61.0,,,,False,False,14.859792
0,62,62,Probe,Probe,62.0,,,,False,False,15.898125
0,63,63,Probe,Probe,63.0,,,,False,False,14.245291
0,64,64,Probe,Probe,64.0,,,,False,False,14.074334
0,65,65,Probe,Probe,65.0,,,,False,False,14.114375
0,66,66,GbgCollect,GbgCollect,17.0,,,,False,False,0.0
0,67,67,Probe,Probe,67.0,,,,False,False,14.460417
0,68,68,RecentScan,RecentScan,68.0,,,,False,False,15.788167
0,69,69,Probe,Probe,69.0,,,,False,False,14.11075
0,70,70,RecentScan,RecentScan,70.0,,,,False,False,19.783458
0,71,71,Probe,Probe,71.0,,,,False,False,25.636791
0,72,72,RecentScan,RecentScan,72.0,,,,False,False,18.461958
0,73,73,Probe,Probe,73.0,,,,False,False,16.163291
0,74,74,Probe,Probe,74.0,,,,False,False,15.941209
0,75,75,GbgCollect,GbgCollect,31.0,,,,False,False,0.0
0,76,76,RecentScan,RecentScan,76.0,,,,False,False,19.277792
0,77,77,RecentScan,RecentScan,77.0,,,,False,False,18.307875
0,78,78,RecentScan,RecentScan,78.0,,,,False,False,22.555625
0,79,79,RecentScan,RecentScan,79.0,,,,False,False,18.840042
0,80,80,Probe,Probe,80.0,,,,False,False,16.335083
0,81,81,Update,Update,,,,,False,False,0.009791000000000001
0,82,82,MarkTs,BuildSnap,82.0,,,,False,False,0.0
0,83,83,Update,Update,,,,,False,False,0.0052910000000000006
0,84,84,RecentScan,RecentScan,84.0,,,,False,False,16.788125
0,85,85,RecentScan,RecentScan,85.0,,,,False,False,18.897208
0,86,86,Probe,Probe,86.0,,,,False,False,17.069083
0,87,87,RecentScan,RecentScan,87.0,,,,False,False,17.89725
0,88,88,Probe,Probe,88.0,,,,False,False,14.646291
0,89,89,Probe,Probe,89.0,,,,False,False,14.6585
0,90,90,RecentScan,RecentScan,90.0,,,,False,False,16.759625
0,91,91,Update,Update,,,,,False,False,0.012708
0,92,92,MarkTs,BuildSnap,92.0,,,,False,False,0.0
0,93,93,Probe,Probe,93.0,,,,False,False,14.900458
0,94,94,RecentScan,RecentScan,94.0,,,,False,False,14.579958
0,95,95,Update,Update,,,,,False,False,0.012584
0,96,96,RecentScan,RecentScan,96.0,,,,False,False,13.584583
0,97,97,Probe,Probe,97.0,,,,False,False,15.845708
0,98,98,Probe,Probe,98.0,,,,False,False,13.601541
0,99,99,RecentScan,RecentScan,99.0,,,,False,False,15.544584
0,100,100,Probe,Probe,100.0,,,,False,False,13.989709
0,101,101,RecentScan,RecentScan,101.0,,,,False,False,15.001834
0,102,102,Probe,Probe,102.0,,,,False,False,15.19425
0,103,103,RecentScan,RecentScan,103.0,,,,False,False,15.869166
0,104,104,Update,Update,,,,,False,False,0.009958999999999999
0,105,105,MarkTs,BuildSnap,105.0,,,,False,False,0.0
0,106,106,Probe,Probe,106.0,,,,False,False,14.576333
0,107,107,Update,Update,,,,,False,False,0.008208
0,108,108,Probe,Probe,108.0,,,,False,False,13.818083
0,109,109,Update,Update,,,,,False,False,0.012916
0,110,110,MarkTs,BuildSnap,110.0,,,,False,False,0.0
0,111,111,Probe,Probe,111.0,,,,False,False,26.535042
0,112,112,RecentScan,RecentScan,112.0,,,,False,False,17.794875
0,113,113,Probe,Probe,113.0,,,,False,False,14.958666
0,114,114,RecentScan,RecentScan,114.0,,,,False,False,15.121542
0,115,115,RecentScan,RecentScan,115.0,,,,False,False,13.895625
0,116,116,Probe,Probe,116.0,,,,False,False,14.939542
0,117,117,RecentScan,RecentScan,117.0,,,,False,False,16.83875
